Date,Equity,Drawdown,Daily_Return
2021-07-09,100000.0,0.0,
2021-07-12,98143.4580249405,-0.018565419750595002,-0.018565419750595002
2021-07-13,98993.55877109528,-0.010064412289047198,0.008661817743764066
2021-07-14,99110.75732608796,-0.008892426739120385,0.001183900815846739
2021-07-15,98946.35889621735,-0.010536411037826432,-0.0016587344734911857
2021-07-16,97950.16018100739,-0.020498398189926048,-0.010068068459748503
2021-07-19,98514.50863071442,-0.014854913692855742,0.005761587818377656
2021-07-20,95701.05610843659,-0.042989438915634115,-0.028558763185067226
2021-07-22,95105.16728343964,-0.0489483271656036,-0.006226564776064314
2021-07-23,93927.91388835908,-0.060720861116409175,-0.012378437772702977
2021-07-26,93428.97123390352,-0.06571028766096487,-0.005311974191704039
2021-07-27,92564.40848976289,-0.07435591510237105,-0.00925369007838217
2021-07-28,92617.92306953584,-0.07382076930464154,0.0005781334386085746
2021-07-29,92323.56425312959,-0.07676435746870414,-0.003178205758136654
2021-07-30,91356.11356190644,-0.08643886438093551,-0.010478914013443252
2021-08-02,92767.52277211152,-0.07232477227888479,0.015449532113126274
2021-08-03,93419.99780873262,-0.06580002191267387,0.007033442492842434
2021-08-04,91769.07419423066,-0.0823092580576934,-0.01767205794504556
2021-08-05,91012.04444966279,-0.08987955550337212,-0.008249290419620081
2021-08-06,89438.30073628388,-0.10561699263716118,-0.017291598303225908
2021-08-09,89713.06771931611,-0.10286932280683891,0.0030721400202180504
2021-08-10,86309.51857838593,-0.13690481421614065,-0.03793816472287859
2021-08-11,85540.91196827852,-0.1445908803172148,-0.008905235746499596
2021-08-12,86734.18054142914,-0.1326581945857086,0.01394968262196139
2021-08-13,87636.87973347626,-0.1236312026652373,0.010407652282088842
2021-08-16,89001.01671456301,-0.10998983285436992,0.015565786746805754
2021-08-17,89174.86362313235,-0.1082513637686765,0.001953313737155238
2021-08-18,88537.36722420657,-0.11462632775793435,-0.00714883514282616
2021-08-20,85062.04056405032,-0.14937959435949688,-0.039252654208200566
2021-08-23,82746.71443856202,-0.1725328556143798,-0.02721926384713158
2021-08-24,83728.56453621827,-0.16271435463781736,0.011865729102576772
2021-08-25,82799.94744698488,-0.17200052553015122,-0.011090803889653444
2021-08-26,83119.94795052492,-0.1688005204947508,0.0038647428338638434
2021-08-27,83171.39764229738,-0.16828602357702616,0.0006189812799579641
2021-08-30,83653.2973005005,-0.16346702699499494,0.005794055070177828
2021-08-31,83722.54755989992,-0.16277452440100082,0.000827824624182405
2021-09-01,83698.79621712648,-0.1630120378287352,-0.00028369111387160917
2021-09-02,84760.34654061281,-0.15239653459387192,0.012682981971837703
2021-09-03,84954.74731270754,-0.15045252687292465,0.0022935344182621886
2021-09-06,85723.44740120851,-0.14276552598791492,0.009048347653504152
2021-09-07,86195.0962812134,-0.1380490371878661,0.005501982179944687
2021-09-08,87907.74711434328,-0.12092252885656718,0.01986946945963508
2021-09-09,88665.89776436769,-0.11334102235632304,0.008624389486836304
2021-09-13,91196.24656502687,-0.08803753434973127,0.0285380159053219
2021-09-14,91615.49760262453,-0.0838450239737547,0.00459724005525497
2021-09-15,91804.69666878664,-0.08195303331213366,0.0020651425917341815
2021-09-16,90996.7967511841,-0.09003203248815905,-0.008800202461506812
2021-09-17,89187.29623238527,-0.10812703767614729,-0.019885321059670003
2021-09-20,87338.19709603273,-0.12661802903967267,-0.020732763683457223
2021-09-21,88772.29788033449,-0.11227702119665517,0.016420086880484686
2021-09-22,90099.74760262453,-0.09900252397375475,0.01495342301580882
2021-09-23,91056.29673592531,-0.08943703264074687,0.01061655730179778
2021-09-24,90568.64633004152,-0.09431353669958475,-0.005355482524157962
2021-09-27,89853.64639107668,-0.1014635360892332,-0.007894563603825011
2021-09-28,89184.4697225281,-0.10815530277471908,-0.007447406926994082
2021-09-29,89315.8190419861,-0.10684180958013889,0.001472782423516783
2021-09-30,90940.72108056032,-0.09059278919439673,0.018192768716708274
2021-10-01,92155.91932274782,-0.07844080677252174,0.013362531413303902
2021-10-04,94409.26963402712,-0.055907303659728735,0.02445149837188021
2021-10-05,95419.86974694216,-0.04580130253057835,0.010704458543452144
2021-10-06,95588.06959130251,-0.04411930408697484,0.0017627339547456877
2021-10-07,97217.36860253298,-0.02782631397467017,0.017045003818956905
2021-10-08,97732.82032372439,-0.022671796762756102,0.005302053826397923
2021-10-11,99195.51865746462,-0.008044813425353792,0.014966296162284953
2021-10-12,100087.31982018435,0.0,0.00899033721270448
2021-10-13,101569.92072655642,0.0,0.014813074313866137
2021-10-14,101908.47004296267,0.0,0.0033331651140862117
2021-10-18,101530.47164513552,-0.0037091951009351476,-0.0037091951009351476
2021-10-19,98421.72156884157,-0.03421451104752282,-0.030618887373630055
2021-10-20,97906.72031762087,-0.03926807775305363,-0.005232597469456812
2021-10-21,96908.26958992922,-0.0490656022107433,-0.010197979510012889
2021-10-22,96084.26757576906,-0.05715130905937682,-0.0085029071063486
2021-10-25,94550.27067879641,-0.07220400189566367,-0.015965120364402896
2021-10-26,94391.83580330813,-0.07375868008307518,-0.0016756681324214817
2021-10-27,95993.36510018313,-0.058043310239922596,0.016966820098850866
2021-10-28,95010.72301033938,-0.06768570884947378,-0.010236562587614406
2021-10-29,93000.77514016116,-0.08740877867213781,-0.021154958161506587
2021-11-01,95228.034718866,-0.06555328837024366,0.023948828118347754
2021-11-02,97872.43010460818,-0.03960455825362674,0.02776908495013064
2021-11-03,99158.6506475159,-0.026983227147728717,0.013141806548922608
2021-11-04,101046.66187798465,-0.008456688287192371,0.019040307811167834
2021-11-08,104142.82246529544,0.0,0.030640899261466403
2021-11-09,105630.37979256595,0.0,0.014283819970082101
2021-11-10,108504.0049909302,0.0,0.02720453343069873
2021-11-11,110301.33161293948,0.0,0.016564610883805786
2021-11-12,110409.90986763919,0.0,0.0009843784577390213
2021-11-15,112687.31953560794,0.0,0.02062685922576102
2021-11-16,115760.05695473636,0.0,0.027267818879634254
2021-11-17,118693.51809823001,0.0,0.025340875088206483
2021-11-18,117490.29881417239,-0.010137194543865857,-0.010137194543865857
2021-11-22,115602.1426862427,-0.02604502302669054,-0.01607074070784409
2021-11-23,119470.91214791262,0.0,0.03346624354680161
2021-11-24,121049.2105869385,0.0,0.01321073398244299
2021-11-25,124437.39102974856,0.0,0.027990107712240198
2021-11-26,122351.2901004883,-0.016764261224036292,-0.016764261224036292
2021-11-29,120118.86920662844,-0.03470437452427555,-0.018245993908411973
2021-11-30,124184.76431771243,-0.002030151146255821,0.03384892929760963
2021-12-01,124927.66930886233,0.0,0.005982255514446644
2021-12-02,128576.68799324954,0.0,0.02920905116196182
2021-12-03,130253.84590645754,0.0,0.01304402796015447
2021-12-06,129856.3198749634,-0.0030519331596521315,-0.0030519331596521315
2021-12-07,132464.54956551516,0.0,0.02008550444878754
2021-12-08,132107.24449654543,-0.002697363710831957,-0.002697363710831957
2021-12-09,135127.46625252688,0.0,0.022861893513042242
2021-12-10,138353.68376656497,0.0,0.02387536452440342
2021-12-13,142452.30403634036,0.0,0.02962422219773142
2021-12-14,147925.2170612427,0.0,0.03841926644799076
2021-12-15,152325.19421883547,0.0,0.029744605044393024
2021-12-16,154864.63234444582,0.0,0.016671162893526992
2021-12-17,153670.31633492434,-0.007711999773228562,-0.007711999773228562
2021-12-20,146741.05965157473,-0.05245595827718019,-0.04509170572830279
2021-12-21,143924.4066568848,-0.07064379724369907,-0.019194716198573603
2021-12-22,143423.1436563965,-0.07388057889551858,-0.003482821379165335
2021-12-23,140775.2430063721,-0.09097874140001494,-0.018462157379342314
2021-12-24,138757.16167260136,-0.10401000168985419,-0.01433548463972023
2021-12-27,141270.17299462284,-0.08778285360589333,0.018110858507980776
2021-12-28,141963.78011132206,-0.08330405747149572,0.00490979165662675
2021-12-29,141165.4725856873,-0.0884589305600082,-0.005623318321115178
2021-12-30,140308.6268825623,-0.09399179942847402,-0.006069796582906628
2021-12-31,141546.94534081424,-0.08599566474293974,0.00882567583879501
2022-01-03,144805.8587201973,-0.06495203889985712,0.023023551455217284
2022-01-04,144820.49774683916,-0.06485751101172521,0.00010109415994086213
2022-01-05,143715.8989004036,-0.07199018442923422,-0.00762736534966546
2022-01-06,147895.91834773027,-0.04499874433057072,0.02908529591582254
2022-01-07,151570.51075877153,-0.02127097411336365,0.024845800019995368
2022-01-10,154818.1793226143,-0.0002999588810451703,0.0214267837957709
2022-01-11,157168.16279353105,0.0,0.01517898919363847
2022-01-12,156815.00630320513,-0.0022469976364734023,-0.0022469976364734023
2022-01-13,157400.52832926714,0.0,0.0037338392534314035
2022-01-14,159037.47667826616,0.0,0.010399891070090206
2022-01-17,161860.3169034859,0.0,0.01774952850220557
2022-01-18,159253.14405955278,-0.01610754812427384,-0.01610754812427384
2022-01-19,157216.8658460518,-0.028688014123949057,-0.012786423938603741
2022-01-20,159443.67507304155,-0.014930415784897622,0.01416393346226763
2022-01-21,160075.1065229317,-0.011029327105659181,0.003960216356032165
2022-01-24,153067.7730726143,-0.05432180042075663,-0.04377528525532193
2022-01-25,152563.99270022358,-0.05743423947949844,-0.00329122428763462
2022-01-27,149807.30310595478,-0.07446552699336484,-0.018069070856617353
2022-01-28,150697.42648837055,-0.06896619646291413,0.0059417889779793676
2022-01-31,153319.09557069268,-0.05276908816313619,0.0173969067914006
2022-02-01,157739.06409181084,-0.025461786375547968,0.02882855853451205
2022-02-02,159264.42509377922,-0.016037852015664433,0.009670153748855492
2022-02-03,159150.37564576592,-0.01674246850348038,-0.0007161012130998401
2022-02-04,160394.0246220919,-0.009058997964697557,0.007814301231019893
2022-02-07,159897.99797070946,-0.012123533243460272,-0.0030925506891615884
2022-02-08,159164.18643678154,-0.01665714313602884,-0.004589247790721784
2022-02-09,160819.43631993735,-0.0064307336316979935,0.010399637759046065
2022-02-10,161874.13871251547,0.0,0.006558301761982799
2022-02-11,161754.16289189784,-0.000741167314135982,-0.000741167314135982
2022-02-14,154421.8633666369,-0.04603746716523771,-0.045329896889029
2022-02-15,159042.6757938906,-0.017491755886055893,0.029923304424080754
2022-02-16,156131.82754826988,-0.035473925667915296,-0.018302309308433684
2022-02-17,154373.37646317924,-0.04633700175330291,-0.011262604894232697
2022-02-18,149808.00529184524,-0.07454021696510393,-0.029573565571540894
2022-02-21,145469.0303315181,-0.10134483810370998,-0.02896357208597944
2022-02-22,137823.4622266597,-0.148576398164312,-0.052558046805113445
2022-02-23,139802.79301889602,-0.13634880697538487,0.014361348643100902
2022-02-24,132762.71005529584,-0.1798398983850089,-0.05035724116505036
2022-02-25,135878.5611142558,-0.16059129521873272,0.023469324011706316
2022-02-28,135771.95946020307,-0.16124984175927715,-0.0007845362298405378
2022-03-02,137643.6096677226,-0.14968746235509367,0.013785248551768436
2022-03-03,139689.5101804179,-0.1370486274617153,0.014863752248536644
2022-03-04,140243.23085912887,-0.1336279409758131,0.003963938866961447
2022-03-07,137591.83138403122,-0.150007329902209,-0.018905721572835987
2022-03-08,135705.08664354507,-0.1616629578826424,-0.013712621756011623
2022-03-09,137948.65366029923,-0.14780301067551826,0.016532667066838203
2022-03-10,137185.45702791397,-0.1525177639922335,-0.0055324688725461035
2022-03-11,138951.40687990372,-0.14160836323164605,0.012872719093179219
2022-03-14,141483.9078869838,-0.12596348612389674,0.018225803278616226
2022-03-15,137342.0083645839,-0.1515506463419709,-0.029274703987597128
2022-03-16,137653.15654268448,-0.149628485207553,0.002265498967181312
2022-03-17,141122.75577058975,-0.12819455354001708,0.025205373527554364
2022-03-21,140232.30819215957,-0.1336954172697794,-0.00630973774263377
2022-03-22,139466.4555996913,-0.13842657814921044,-0.005461313461508577
2022-03-23,140483.85636415664,-0.13214144346026424,0.007294949599820466
2022-03-24,142534.45543947403,-0.11947358254296725,0.014596688391026902
2022-03-25,144970.7555798549,-0.10442299966568835,0.017092710200274475
2022-03-28,145522.3064908046,-0.10101571722183078,0.00380456671239382
2022-03-29,143784.08176851456,-0.11175384213860384,-0.011944730427976502
2022-03-30,144406.90362215225,-0.1079062735362849,0.004331646771861708
2022-03-31,143233.68581819718,-0.1151539896525614,-0.008124388616660982
2022-04-01,143627.28105074112,-0.11272250037530906,0.0027479236486556147
2022-04-04,145979.68252474014,-0.09819021317545662,0.01637851428217152
2022-04-05,146728.68838411514,-0.0935631253321958,0.005130891137868243
2022-04-06,148509.83959871475,-0.08255981604038298,0.012139079509364992
2022-04-07,146780.47314363663,-0.09324321777973954,-0.0116447937709111
2022-04-08,148929.51800447647,-0.0799671943337924,0.014641217696149678
2022-04-11,148769.24641328995,-0.08095729437362131,-0.0010761573214902453
2022-04-12,146384.56811433975,-0.0956889761476033,-0.016029376745818946
2022-04-13,147710.22796541397,-0.08749952808864836,0.009056008212824374
2022-04-18,144344.23234468643,-0.10829343406707925,-0.022787830383117935
2022-04-19,147003.8866925258,-0.0918630495165067,0.018425775000751266
2022-04-20,145425.11360597794,-0.10161613978222062,-0.010739669011949449
2022-04-21,150456.36372644608,-0.07053489258310175,0.03459684504080962
2022-04-22,152038.65381891435,-0.06076007552428564,0.01051660463724291
2022-04-25,149572.61657602494,-0.07599436348716415,-0.01621980450988847
2022-04-26,151279.54733164018,-0.065449561400855,0.01141205385510946
2022-04-27,150396.18259317582,-0.0709066699018811,-0.005839287293263884
2022-04-28,150498.12143976396,-0.07027692850279843,0.0006778020879949498
2022-04-29,147840.40551263993,-0.08669533818987052,-0.01765946246835881
2022-05-02,142696.91324335284,-0.11846997687024552,-0.0347908425403185
2022-05-04,137938.39428049274,-0.1478663894208082,-0.03334703501781433
2022-05-05,138817.16809946246,-0.14243764196331343,0.0063707702525721555
2022-05-06,134230.16608087724,-0.17077448474171186,-0.03304347784489192
2022-05-09,130057.87904092972,-0.19654936807472778,-0.031083080366849924
2022-05-10,125947.65901300614,-0.22194082381073788,-0.03160300674002292
2022-05-11,121794.02754266924,-0.24760045976848433,-0.03297902877184855
2022-05-12,118708.90760477251,-0.2666592171613241,-0.025330634023215004
2022-05-13,121656.06697759814,-0.24845273034220527,0.024826775279896074
2022-05-16,124358.66878423876,-0.2317570318931752,0.022215100929888543
2022-05-17,127437.06697759814,-0.21273979901185291,0.024754190628241357
2022-05-18,130212.54570806689,-0.19559389323256138,0.021779210682529637
2022-05-19,130105.14702642626,-0.1962573635218543,-0.0008247951920193897
2022-05-20,132506.14775884815,-0.18142484764551647,0.01845431012759402
2022-05-23,129565.34771002001,-0.19959204885639636,-0.022193687602934387
2022-05-24,127106.74651373095,-0.21478039960744166,-0.018975761959066806
2022-05-25,121158.67278589435,-0.25152545212259503,-0.04679589314477539
2022-05-26,123755.95454401203,-0.23548038291774587,0.02143702715122564
2022-05-27,122313.50098169514,-0.24439134036771037,-0.011655629562486225
2022-05-30,121014.40022413441,-0.2524167159335251,-0.010621074101665462
2022-05-31,121271.94819776723,-0.25082567751515117,0.0021282423674851003
2022-06-01,121514.13571302601,-0.24932953046420736,0.001997061306080683
2022-06-02,121793.61273328969,-0.24760302231110443,0.0022999548046302998
2022-06-03,120305.41134779164,-0.25679659329986537,-0.012219042953894421
2022-06-06,122654.23498274037,-0.2422864086982337,0.01952384027147791
2022-06-07,128339.06210828968,-0.20716759867234424,0.04634839658287593
2022-06-08,129938.7610218639,-0.19728523620050276,0.012464629920892145
2022-06-09,132231.46101118275,-0.18312176322357088,0.017644465525826103
2022-06-10,131928.6865284557,-0.18499219469048211,-0.0022897310550130667
2022-06-13,126581.36298109242,-0.21802602943328808,-0.0405319243909088
2022-06-14,125203.73913313099,-0.2265364923084484,-0.010883307111862917
2022-06-15,126480.76737966723,-0.21864747274860263,0.01019960150853283
2022-06-16,122970.84156027026,-0.2403305275423675,-0.02775066828034778
2022-06-17,121281.84236075588,-0.2507645549475357,-0.01373495682459458
2022-06-20,112475.42925605008,-0.3051673964066385,-0.07261114222284737
2022-06-21,114834.8207514114,-0.2905919273778794,0.02097695035233138
2022-06-22,113817.69536231228,-0.2968753608972108,-0.008857290693220499
2022-06-23,114712.84557746121,-0.29134544597523127,0.007864771925836456
2022-06-24,116142.64405463406,-0.28251266707339484,0.01246415316414895
2022-06-27,116898.84679053494,-0.2778411195246917,0.006510982611564797
2022-06-28,116115.89797614285,-0.2826778946922346,-0.0066976607202551275
2022-06-29,114342.4196665115,-0.293633803546712,-0.015273346204459637
2022-06-30,111893.7702600784,-0.30876067573215626,-0.021415056752994932
2022-07-01,112428.81328345486,-0.3054553730591537,0.004781705202468789
2022-07-04,112965.00675757596,-0.30214296331670953,0.004769182013593332
2022-07-05,114074.35817511746,-0.2952897906829284,0.009820310283539246
2022-07-06,116316.17348700712,-0.2814406648761739,0.019652228140948358
2022-07-07,117920.87392646025,-0.2715274047827686,0.013796021579341122
2022-07-08,118767.57535773466,-0.266296788959829,0.007180250646738218
2022-07-11,121506.47574835966,-0.24937685096102846,0.023061011242969887
2022-07-12,121035.04937964628,-0.25228915290414866,-0.003879845628061096
2022-07-13,118632.80124884794,-0.26712937475740395,-0.019847541213151354
2022-07-14,118550.42715674589,-0.26763825216522963,-0.0006943618563743925
2022-07-15,122387.99984961699,-0.24393111325228367,0.032370804432421796
2022-07-18,126234.72617560576,-0.2201674264979685,0.031430584131739936
2022-07-19,126934.72460395048,-0.21584308887423043,0.005545212870909699
2022-07-20,126432.87415534208,-0.21894333980127745,-0.003953610410187047
2022-07-21,127547.90026313017,-0.21205511097944973,0.008819115402044053
2022-07-22,129772.42406684111,-0.1983128058688005,0.017440693254234363
2022-07-25,135263.5769675369,-0.16439044529675162,0.042313711408114685
2022-07-26,131891.97469550322,-0.18521898714321405,-0.024926165251735632
2022-07-27,131794.8526557083,-0.18581897204856956,-0.0007363756590887949
2022-07-28,131949.57688361357,-0.18486314161675443,0.0011739777752131086
2022-07-29,134780.07638007353,-0.1673773374050832,0.021451372284100767
2022-08-01,136265.4512885208,-0.15820122737131648,0.011020730573401583
2022-08-02,137736.4777777786,-0.1491137566921963,0.010795300462060231
2022-08-03,135218.09982520292,-0.16467138666697723,-0.018284030441367838
2022-08-04,135087.50013190458,-0.16547818443181528,-0.0009658447609245391
2022-08-05,135348.1757681961,-0.16386782444247527,0.001929679918845073
2022-08-08,135560.02839881132,-0.16255907535938996,0.0015652418616860508
2022-08-10,135396.07464820097,-0.16357192245105256,-0.001209454973910229
2022-08-11,134526.22548133085,-0.16894553662925638,-0.006424478472734529
2022-08-12,135218.82330542753,-0.164666917267292,0.0051484223363778
2022-08-16,136539.6494010086,-0.15650733040501497,0.009768063819026285
2022-08-17,137957.20136481474,-0.14775020604234157,0.010381980399282398
2022-08-18,138000.027193367,-0.1474856435316596,0.00031042836567118925
2022-08-19,136224.9501746292,-0.15845142863393769,-0.012862874412702396
2022-08-22,135091.22538977812,-0.16545517113331587,-0.008322445949862534
2022-08-23,137241.82289344023,-0.15216955602044402,0.01591959431456047
2022-08-24,139745.59525271604,-0.136702154129136,0.01824350847642009
2022-08-25,137750.21747561643,-0.14902887779834018,-0.014278645230221154
2022-08-26,140243.11824771116,-0.13362863664850433,0.018097254710585098
2022-08-29,140539.96799441526,-0.13179480606219118,0.0021166795947860084
2022-08-30,143453.14253970335,-0.11379826524067171,0.02072844178677946
2022-09-01,142467.09249087522,-0.1198897265245481,-0.006873673391680657
2022-09-02,140804.14293643186,-0.1301628286251667,-0.011672516967733193
2022-09-05,140137.9940106506,-0.1342780562401492,-0.004731032140737446
2022-09-06,141586.86672183225,-0.12532744360550963,0.010338900035000709
2022-09-07,143133.59384890745,-0.11577232171033058,0.010924227386950758
2022-09-08,143915.6915509338,-0.11094080440777154,0.00546411000377689
2022-09-09,144447.76805850217,-0.10765382779865851,0.003697140331497817
2022-09-12,144100.21746035764,-0.10980086994454308,-0.0024060641629559676
2022-09-13,146206.5156476135,-0.09678892001845507,0.014616898047605797
2022-09-14,147897.39000674436,-0.08634330855402095,0.011564972680192964
2022-09-15,148973.9453503723,-0.0796927382270346,0.007279069249152004
2022-09-16,148486.59270449827,-0.08270342696181487,-0.0032713951740206415
2022-09-19,148450.86896487424,-0.08292411533061883,-0.00024058562442141884
2022-09-20,151593.27786105344,-0.06351144743213488,0.021168006075617862
2022-09-21,147961.03005831907,-0.08595016328646388,-0.023960480662365558
2022-09-22,149007.52599948118,-0.079485289097878,0.0070727808582411456
2022-09-23,145265.0789779968,-0.10260477594889916,-0.025115825501977662
2022-09-26,137715.40408175657,-0.14924394237960537,-0.0519717123300073
2022-09-27,136687.3975491638,-0.15559459567585843,-0.007464717105883589
2022-09-28,136268.59499789428,-0.15818180666953852,-0.003063944143928077
2022-09-29,135249.89347506713,-0.16447497697413138,-0.007475688164561234
2022-09-30,141184.1421425552,-0.12781533069161344,0.04387617997334714
2022-10-03,137581.34088065336,-0.1500721364454981,-0.02551845559442556
2022-10-04,140710.23215323637,-0.13074297554636372,0.022742119335042776
2022-10-06,141455.82882529448,-0.12613694843179002,0.005298809195667609
2022-10-07,142743.6470507736,-0.11818127227671094,0.009104030821307951
2022-10-10,140528.8935641403,-0.13186321989508032,-0.015515601096037002
2022-10-11,139271.4426898117,-0.13963129751593994,-0.008947988149886621
2022-10-12,137890.09513274382,-0.14816476412187574,-0.009918383341116388
2022-10-13,137916.44571868132,-0.14800197971327855,0.00019109846803821995
2022-10-14,138975.84486571501,-0.14145739417626968,0.0076814562724059066
2022-10-17,142845.395936882,-0.11755270438490517,0.02784333547247675
2022-10-18,144931.6451281662,-0.1046646099191838,0.014604945280882742
2022-10-19,147089.3956698532,-0.0913348059193051,0.014888056640624425
2022-10-20,147041.44194213103,-0.09163104674012779,-0.0003260175725366965
2022-10-21,145734.8457202072,-0.09970272657926704,-0.008885904576738657
2022-10-24,147590.14182463835,-0.08824137692089995,0.012730627978932985
2022-10-25,149444.99441710662,-0.07678276711935261,0.01256759136848129
2022-10-27,150504.94585601042,-0.07023476972252163,0.007092585757308534
2022-10-28,148464.59449187468,-0.08283932397908111,-0.013556706409421082
2022-10-31,148322.99504271697,-0.08371407426522282,-0.000953759040277169
2022-11-01,145772.99411956023,-0.09946705953784551,-0.01719221569401519
2022-11-02,147519.94652739714,-0.08867501813004874,0.01198406068550728
2022-11-03,147475.39614287566,-0.0889502343250248,-0.00030199566614685924
2022-11-04,148187.69510070037,-0.08454990847007315,0.004829951140694844
2022-11-07,147141.84330168914,-0.0910108033809559,-0.007057615669779693
2022-11-09,146379.34366790007,-0.09572125089192773,-0.005182072051562403
2022-11-10,144176.1952075119,-0.10933150684702453,-0.015050951897875753
2022-11-11,147054.83855040738,-0.0915482873297433,0.019966148633290492
2022-11-14,146389.49013121793,-0.09565856970394704,-0.004524491854522639
2022-11-15,150410.03808959195,-0.0708210756462061,0.027464730936422876
2022-11-16,150352.48954375455,-0.0711765897900658,-0.00038261107149728524
2022-11-17,150022.48911650846,-0.07321521331492775,-0.0021948451152853377
2022-11-18,149272.63954528043,-0.07784751330547612,-0.004998247767011077
2022-11-21,146668.78979857633,-0.09393315717307671,-0.017443583463359613
2022-11-22,149613.98956664273,-0.07573877608483504,0.020080616824554864
2022-11-23,149764.69001372525,-0.07480780311854696,0.0010072617374821125
2022-11-24,149780.93992217252,-0.07470741704961392,0.00010850293514286236
2022-11-25,150202.08813079068,-0.07210571543150612,0.0028117610213755917
2022-11-28,151773.68845732877,-0.06239693588810291,0.010463238867688629
2022-11-29,149689.68850310514,-0.07527113537913321,-0.013730969942194915
2022-11-30,152364.039714653,-0.05874995890944745,0.01786596817917996
2022-12-01,153297.1566891403,-0.05298549905249339,0.006124259872833937
2022-12-02,154185.90632292937,-0.047495124611845574,0.005797561109311955
2022-12-05,153982.05686614226,-0.04875443297579085,-0.001322101751376481
2022-12-06,152875.40929839324,-0.05559090220151697,-0.007186860536036566
2022-12-07,151729.25933501433,-0.06267140296893381,-0.007497281404766465
2022-12-08,155561.5577969284,-0.038996846351090575,0.02525747821290314
2022-12-09,153341.56032988738,-0.05271118938758801,-0.014270861634974263
2022-12-12,153249.20823332976,-0.05328170730534898,-0.0006022639678305852
2022-12-13,158712.60961577605,-0.01953078559605015,0.03565043790717648
2022-12-14,158178.55614897917,-0.02282997514568752,-0.0033649088631946267
2022-12-15,155117.00890776824,-0.041743108927039474,-0.019355008136042406
2022-12-16,152210.86018035124,-0.05969624678174179,-0.018735203494962827
2022-12-19,155985.2577023239,-0.036379381271335,0.02479716307693458
2022-12-20,157126.85708281706,-0.02932699236243952,0.007318636371853371
2022-12-21,150024.95897338103,-0.07319995543067137,-0.04519849910631657
2022-12-22,141336.3081524582,-0.1268753040072199,-0.0579147021960823
2022-12-23,129780.55244422148,-0.1982625916873072,-0.08176070154437332
2022-12-26,131857.7455233116,-0.1854304426138894,0.01600542639069813
2022-12-27,132327.7985628624,-0.18252662460262825,0.003564849661923608
2022-12-28,131924.32291833113,-0.18501915149877324,-0.0030490618669181124
2022-12-29,134054.6716121788,-0.17185862622406523,0.016148263236995808
2022-12-30,135234.55027428817,-0.16456976173036864,0.008801473666824267
2023-01-02,136553.34190026473,-0.15642274308696003,0.00975188384404535
2023-01-03,136154.0217708702,-0.15888959871053632,-0.0029242794342315692
2023-01-04,135621.38248864363,-0.1621800519383525,-0.003912034880048765
2023-01-05,136182.11066857527,-0.1587160756392879,0.0041345116060780285
2023-01-06,135344.84324303817,-0.16388841158001577,-0.006148145460711518
2023-01-09,134018.01975884626,-0.17208504814435488,-0.0098032806599756
2023-01-10,132948.24803033064,-0.1786937117457441,-0.007982297682360806
2023-01-11,131381.86529412458,-0.1883702588993812,-0.011781898290594284
2023-01-12,130067.61022950363,-0.19648925230422054,-0.010003321704093127
2023-01-13,128103.2439117546,-0.20862439837123803,-0.015102655567230783
2023-01-16,126538.51007081222,-0.21829075924511,-0.01221463089584418
2023-01-17,125863.52617951584,-0.2224605660880371,-0.005334217155857468
2023-01-18,125053.27585908127,-0.22746600010534823,-0.006437530752784859
2023-01-19,125583.15861817551,-0.2241925756824681,0.004237256125072308
2023-01-20,125386.69111939622,-0.22540628097438142,-0.0015644414501202464
2023-01-23,124408.3070785637,-0.23145038442792998,-0.007802933725245875
2023-01-24,123099.84137726974,-0.23953361323582356,-0.010517510703426436
2023-01-25,123641.68651124192,-0.23618628957880328,0.0044016720729278536
