Symbol,CMP,Last_Updated
360ONE,1028.6,2026-03-13 13:36:05
3MINDIA,33130.0,2026-03-13 13:36:06
ABB,6360.0,2026-03-13 13:36:07
ACC,1393.6,2026-03-13 13:36:08
ACMESOLAR,257.89,2026-03-13 13:36:09
AGI,511.75,2026-03-13 13:36:11
AIAENG,3675.9,2026-03-13 13:36:12
APLAPOLLO,1915.7,2026-03-13 13:36:13
ASKAUTOLTD,399.65,2026-03-13 13:36:14
AUBANK,887.1,2026-03-13 13:36:15
AWL,174.61,2026-03-13 13:36:16
AADHARHFC,453.35,2026-03-13 13:36:17
AARTIDRUGS,349.5,2026-03-13 13:36:18
AARTIIND,430.05,2026-03-13 13:36:19
AARTIPHARM,650.4,2026-03-13 13:36:20
AAVAS,1148.0,2026-03-13 13:36:22
ABBOTINDIA,26475.0,2026-03-13 13:36:23
ACE,840.9,2026-03-13 13:36:24
ACUTAAS,2088.6,2026-03-13 13:36:25
ADANIENSOL,995.8,2026-03-13 13:36:26
ADANIENT,1956.0,2026-03-13 13:36:27
ADANIGREEN,854.15,2026-03-13 13:36:28
ADANIPORTS,1360.0,2026-03-13 13:36:29
ADANIPOWER,147.83,2026-03-13 13:36:31
ATGL,609.75,2026-03-13 13:36:32
ABCAPITAL,310.4,2026-03-13 13:36:33
ABFRL,59.87,2026-03-13 13:36:34
ABLBL,96.88,2026-03-13 13:36:35
ABREL,1146.1,2026-03-13 13:36:36
ABSLAMC,946.0,2026-03-13 13:36:37
ADVENZYMES,278.9,2026-03-13 13:36:38
AEGISLOG,613.95,2026-03-13 13:36:39
AEGISVOPAK,193.02,2026-03-13 13:36:41
AETHER,996.55,2026-03-13 13:36:42
AFCONS,278.05,2026-03-13 13:36:43
AFFLE,1320.4,2026-03-13 13:36:44
AHLUCONT,742.75,2026-03-13 13:36:45
AJANTPHARM,3050.2,2026-03-13 13:36:46
AJAXENGG,460.45,2026-03-13 13:36:47
AKUMS,473.25,2026-03-13 13:36:48
AKZOINDIA,2892.2,2026-03-13 13:36:49
APLLTD,679.0,2026-03-13 13:36:50
ALIVUS,940.25,2026-03-13 13:36:51
ALKEM,5381.0,2026-03-13 13:36:53
ALKYLAMINE,1252.6,2026-03-13 13:36:54
ALLCARGO,7.8,2026-03-13 13:36:55
ABDL,441.6,2026-03-13 13:36:56
ALOKINDS,12.98,2026-03-13 13:36:57
ARE&M,776.85,2026-03-13 13:36:58
AMBER,6536.0,2026-03-13 13:36:59
AMBUJACEM,430.5,2026-03-13 13:37:00
ANANDRATHI,3051.5,2026-03-13 13:37:01
ANANTRAJ,453.0,2026-03-13 13:37:02
ANGELONE,214.3,2026-03-13 13:37:04
ANURAS,1234.4,2026-03-13 13:37:05
APARINDS,8910.0,2026-03-13 13:37:06
PARKHOTELS,113.34,2026-03-13 13:37:07
APOLLOHOSP,7577.0,2026-03-13 13:37:09
APOLLOTYRE,403.25,2026-03-13 13:37:10
APTUS,221.15,2026-03-13 13:37:11
ACI,555.25,2026-03-13 13:37:12
ARVINDFASN,378.55,2026-03-13 13:37:13
ARVIND,345.0,2026-03-13 13:37:14
ASAHIINDIA,828.6,2026-03-13 13:37:15
ASHOKLEY,170.17,2026-03-13 13:37:16
ASHOKA,116.31,2026-03-13 13:37:17
ASIANPAINT,2195.8,2026-03-13 13:37:18
ASTERDM,667.6,2026-03-13 13:37:19
ASTRAMICRO,989.85,2026-03-13 13:37:21
ASTRAZEN,8402.5,2026-03-13 13:37:22
ASTRAL,1614.0,2026-03-13 13:37:23
ATHERENERG,705.9,2026-03-13 13:37:24
ATUL,6025.0,2026-03-13 13:37:25
AURIONPRO,872.9,2026-03-13 13:37:26
AUROPHARMA,1291.1,2026-03-13 13:37:27
AIIL,455.5,2026-03-13 13:37:28
AVALON,880.5,2026-03-13 13:37:29
AVANTIFEED,1205.8,2026-03-13 13:37:30
DMART,3869.5,2026-03-13 13:37:32
CCAVENUE,14.27,2026-03-13 13:37:33
AWFIS,272.3,2026-03-13 13:37:34
AXISBANK,1197.7,2026-03-13 13:37:35
AZAD,1503.6,2026-03-13 13:37:36
BASF,3465.0,2026-03-13 13:37:37
BEML,1541.9,2026-03-13 13:37:38
BLS,243.8,2026-03-13 13:37:39
BSE,2807.7,2026-03-13 13:37:40
BAJAJ-AUTO,8864.5,2026-03-13 13:37:41
BAJAJELEC,373.4,2026-03-13 13:37:42
BAJFINANCE,852.95,2026-03-13 13:37:44
BAJAJFINSV,1736.6,2026-03-13 13:37:45
BAJAJHLDNG,9620.0,2026-03-13 13:37:46
BAJAJHFL,82.1,2026-03-13 13:37:47
BALAMINES,1000.0,2026-03-13 13:37:48
BALKRISIND,2226.0,2026-03-13 13:37:49
BALRAMCHIN,491.0,2026-03-13 13:37:50
BALUFORGE,456.4,2026-03-13 13:37:51
BANCOINDIA,541.8,2026-03-13 13:37:52
BANDHANBNK,174.3,2026-03-13 13:37:53
BANKBARODA,280.8,2026-03-13 13:37:54
BANKINDIA,151.66,2026-03-13 13:37:56
MAHABANK,64.34,2026-03-13 13:37:57
BATAINDIA,702.45,2026-03-13 13:37:58
BAYERCROP,4495.0,2026-03-13 13:37:59
BELRISE,177.6,2026-03-13 13:38:00
BERGEPAINT,405.1,2026-03-13 13:38:01
BBL,2384.6,2026-03-13 13:38:02
BDL,1311.6,2026-03-13 13:38:03
BEL,435.8,2026-03-13 13:38:04
BHARATFORG,1688.4,2026-03-13 13:38:05
BHEL,258.1,2026-03-13 13:38:06
BPCL,319.4,2026-03-13 13:38:07
BHARTIARTL,1801.2,2026-03-13 13:38:09
BHARTIHEXA,1477.1,2026-03-13 13:38:10
BIKAJI,603.15,2026-03-13 13:38:11
BIOCON,387.1,2026-03-13 13:38:12
BIRLACORPN,782.8,2026-03-13 13:38:13
BSOFT,363.7,2026-03-13 13:38:14
BLACKBUCK,554.55,2026-03-13 13:38:15
BLUEDART,5221.5,2026-03-13 13:38:16
BLUEJET,359.05,2026-03-13 13:38:17
BLUESTARCO,1838.0,2026-03-13 13:38:18
BBTC,1511.5,2026-03-13 13:38:19
BORORENEW,403.15,2026-03-13 13:38:20
BOSCH-HCIL,1281.9,2026-03-13 13:38:22
BOSCHLTD,30465.0,2026-03-13 13:38:23
FIRSTCRY,224.65,2026-03-13 13:38:24
BRIGADE,652.0,2026-03-13 13:38:25
BRITANNIA,5814.5,2026-03-13 13:38:26
MAPMYINDIA,938.7,2026-03-13 13:38:27
CCL,1022.1,2026-03-13 13:38:28
CESC,160.19,2026-03-13 13:38:29
CGPOWER,708.8,2026-03-13 13:38:30
CIEINDIA,441.15,2026-03-13 13:38:31
CMSINFO,294.4,2026-03-13 13:38:32
CRISIL,4153.0,2026-03-13 13:38:33
CSBBANK,333.6,2026-03-13 13:38:34
CAMPUS,233.65,2026-03-13 13:38:36
CANFINHOME,829.0,2026-03-13 13:38:37
CANBK,134.82,2026-03-13 13:38:38
CAPLIPOINT,1670.0,2026-03-13 13:38:39
CGCL,169.5,2026-03-13 13:38:40
CARBORUNIV,757.5,2026-03-13 13:38:41
CARTRADE,1647.6,2026-03-13 13:38:42
CASTROLIND,186.13,2026-03-13 13:38:43
CEATLTD,3478.0,2026-03-13 13:38:44
CEIGALL,265.7,2026-03-13 13:38:45
CELLO,405.95,2026-03-13 13:38:46
CEMPRO,545.3,2026-03-13 13:38:47
CENTRALBK,35.4,2026-03-13 13:38:48
CDSL,1175.0,2026-03-13 13:38:50
CENTURYPLY,663.25,2026-03-13 13:38:51
CERA,4519.4,2026-03-13 13:38:52
CHALET,739.35,2026-03-13 13:38:53
CHAMBLFERT,415.2,2026-03-13 13:38:54
CHENNPETRO,923.35,2026-03-13 13:38:55
CHOICEIN,630.8,2026-03-13 13:38:56
CHOLAHLDNG,1486.0,2026-03-13 13:38:57
CHOLAFIN,1508.6,2026-03-13 13:38:58
CIGNITITEC,1060.5,2026-03-13 13:38:59
CIPLA,1308.3,2026-03-13 13:39:00
CUB,233.65,2026-03-13 13:39:01
CLEAN,703.3,2026-03-13 13:39:02
COALINDIA,464.25,2026-03-13 13:39:04
COCHINSHIP,1396.8,2026-03-13 13:39:05
COFORGE,1076.5,2026-03-13 13:39:06
COHANCE,298.75,2026-03-13 13:39:07
COLPAL,1969.4,2026-03-13 13:39:08
CAMS,646.8,2026-03-13 13:39:09
CONCORDBIO,1177.2,2026-03-13 13:39:10
CONCOR,456.05,2026-03-13 13:39:11
COROMANDEL,2025.9,2026-03-13 13:39:12
CRAFTSMAN,6783.5,2026-03-13 13:39:13
CREDITACC,1157.1,2026-03-13 13:39:14
CROMPTON,245.5,2026-03-13 13:39:15
CUMMINSIND,4645.0,2026-03-13 13:39:16
CYIENTDLM,302.0,2026-03-13 13:39:18
CYIENT,876.4,2026-03-13 13:39:19
DCBBANK,169.51,2026-03-13 13:39:20
DCMSHRIRAM,1008.6,2026-03-13 13:39:21
DLF,543.1,2026-03-13 13:39:22
DOMS,2090.1,2026-03-13 13:39:23
DABUR,456.55,2026-03-13 13:39:24
DALBHARAT,1835.1,2026-03-13 13:39:25
DATAPATTNS,3247.4,2026-03-13 13:39:26
DATAMATICS,709.55,2026-03-13 13:39:27
DEEPAKFERT,943.85,2026-03-13 13:39:28
DEEPAKNTR,1448.0,2026-03-13 13:39:29
DELHIVERY,403.8,2026-03-13 13:39:30
DEVYANI,109.91,2026-03-13 13:39:32
DHANUKA,959.0,2026-03-13 13:39:33
DIACABS,129.25,2026-03-13 13:39:34
DBL,441.15,2026-03-13 13:39:35
DCAL,157.13,2026-03-13 13:39:36
DIVISLAB,6107.0,2026-03-13 13:39:37
DIXON,10452.0,2026-03-13 13:39:38
DODLA,971.4,2026-03-13 13:39:39
AGARWALEYE,427.05,2026-03-13 13:39:40
LALPATHLAB,1357.0,2026-03-13 13:39:41
DRREDDY,1287.5,2026-03-13 13:39:42
DYNAMATECH,9175.0,2026-03-13 13:39:43
EIDPARRY,789.85,2026-03-13 13:39:44
EIHOTEL,316.3,2026-03-13 13:39:46
EPL,183.75,2026-03-13 13:39:47
EASEMYTRIP,7.06,2026-03-13 13:39:48
EDELWEISS,107.8,2026-03-13 13:39:49
EICHERMOT,6687.0,2026-03-13 13:39:50
ELECON,380.55,2026-03-13 13:39:51
EMIL,92.3,2026-03-13 13:39:52
ELECTCAST,73.23,2026-03-13 13:39:53
ELGIEQUIP,472.2,2026-03-13 13:39:54
EMAMILTD,419.05,2026-03-13 13:39:55
EMCURE,1442.7,2026-03-13 13:39:56
ENDURANCE,2350.5,2026-03-13 13:39:57
ENGINERSIN,189.9,2026-03-13 13:39:58
ENTERO,1010.3,2026-03-13 13:40:00
EIEL,152.07,2026-03-13 13:40:01
EPIGRAL,868.0,2026-03-13 13:40:02
EQUITASBNK,56.26,2026-03-13 13:40:03
ERIS,1317.1,2026-03-13 13:40:04
ESCORTS,3125.5,2026-03-13 13:40:05
ETERNAL,214.65,2026-03-13 13:40:06
ETHOSLTD,2030.0,2026-03-13 13:40:07
EUREKAFORB,442.35,2026-03-13 13:40:08
EXIDEIND,298.5,2026-03-13 13:40:09
FDC,354.85,2026-03-13 13:40:10
NYKAA,236.55,2026-03-13 13:40:11
FEDERALBNK,262.9,2026-03-13 13:40:12
FACT,859.25,2026-03-13 13:40:14
FIEMIND,2038.1,2026-03-13 13:40:15
FINEORG,4277.3,2026-03-13 13:40:16
FINCABLES,853.65,2026-03-13 13:40:17
FINPIPE,182.96,2026-03-13 13:40:18
FSL,222.25,2026-03-13 13:40:19
FIVESTAR,345.35,2026-03-13 13:40:20
FORCEMOT,20680.0,2026-03-13 13:40:21
FORTIS,843.15,2026-03-13 13:40:22
GRINFRA,913.0,2026-03-13 13:40:23
GAIL,148.15,2026-03-13 13:40:24
GVT&D,3591.3,2026-03-13 13:40:25
GHCL,448.9,2026-03-13 13:40:26
GMMPFAUDLR,862.15,2026-03-13 13:40:28
GMRAIRPORT,89.42,2026-03-13 13:40:29
GMRP&UI,102.89,2026-03-13 13:40:30
GABRIEL,841.0,2026-03-13 13:40:31
GALLANTT,535.95,2026-03-13 13:40:32
GANESHHOU,611.7,2026-03-13 13:40:33
GANECOS,772.25,2026-03-13 13:40:34
GRSE,2334.3,2026-03-13 13:40:35
GRWRHITECH,3866.8,2026-03-13 13:40:36
GARFIBRES,601.35,2026-03-13 13:40:37
GATEWAY,54.45,2026-03-13 13:40:38
GICRE,361.5,2026-03-13 13:40:39
GILLETTE,7947.0,2026-03-13 13:40:40
GLAND,1609.8,2026-03-13 13:40:41
GLAXO,2416.7,2026-03-13 13:40:43
GLENMARK,2176.9,2026-03-13 13:40:44
MEDANTA,1070.0,2026-03-13 13:40:45
GODIGIT,332.45,2026-03-13 13:40:46
GPIL,250.75,2026-03-13 13:40:47
GODFRYPHLP,2027.3,2026-03-13 13:40:48
GODREJAGRO,572.85,2026-03-13 13:40:49
GODREJCP,1029.9,2026-03-13 13:40:50
GODREJIND,848.25,2026-03-13 13:40:51
GODREJPROP,1573.7,2026-03-13 13:40:52
GOKEX,581.2,2026-03-13 13:40:53
GRANULES,559.95,2026-03-13 13:40:54
GRAPHITE,614.25,2026-03-13 13:40:55
GRASIM,2594.5,2026-03-13 13:40:57
GRAVITA,1437.9,2026-03-13 13:40:58
GESHIP,1450.1,2026-03-13 13:40:59
GREAVESCOT,137.6,2026-03-13 13:41:00
GREENPANEL,193.27,2026-03-13 13:41:01
GAEL,129.99,2026-03-13 13:41:02
FLUOROCHEM,3037.9,2026-03-13 13:41:03
GUJGASLTD,372.65,2026-03-13 13:41:04
GMDCLTD,530.0,2026-03-13 13:41:05
GNFC,424.1,2026-03-13 13:41:06
GPPL,152.14,2026-03-13 13:41:07
GSFC,155.88,2026-03-13 13:41:08
GSPL,269.45,2026-03-13 13:41:09
GULFOILLUB,993.4,2026-03-13 13:41:11
HEG,496.3,2026-03-13 13:41:12
HGINFRA,487.4,2026-03-13 13:41:13
HBLENGINE,659.5,2026-03-13 13:41:14
HCLTECH,1327.5,2026-03-13 13:41:15
HDFCAMC,2387.1,2026-03-13 13:41:16
HDFCBANK,815.95,2026-03-13 13:41:17
HDFCLIFE,628.8,2026-03-13 13:41:18
HFCL,72.25,2026-03-13 13:41:19
HAPPSTMNDS,392.85,2026-03-13 13:41:20
HAVELLS,1309.7,2026-03-13 13:41:21
HCG,546.5,2026-03-13 13:41:22
HEMIPROP,133.3,2026-03-13 13:41:23
HERITGFOOD,306.05,2026-03-13 13:41:25
HEROMOTOCO,5196.0,2026-03-13 13:41:26
HEXT,413.6,2026-03-13 13:41:27
HIKAL,172.65,2026-03-13 13:41:28
HSCL,435.15,2026-03-13 13:41:29
HINDALCO,912.6,2026-03-13 13:41:30
HAL,3908.5,2026-03-13 13:41:31
HCC,15.46,2026-03-13 13:41:32
HINDCOPPER,494.5,2026-03-13 13:41:33
HINDPETRO,369.9,2026-03-13 13:41:34
HINDUNILVR,2157.9,2026-03-13 13:41:36
HINDZINC,547.7,2026-03-13 13:41:37
POWERINDIA,24210.0,2026-03-13 13:41:38
HOMEFIRST,983.5,2026-03-13 13:41:39
HONASA,270.0,2026-03-13 13:41:40
HONAUT,30095.0,2026-03-13 13:41:41
HUDCO,172.74,2026-03-13 13:41:42
HYUNDAI,2004.6,2026-03-13 13:41:43
ICICIBANK,1253.1,2026-03-13 13:41:44
ICICIGI,1839.3,2026-03-13 13:41:45
ICICIPRULI,583.75,2026-03-13 13:41:46
IDBI,93.03,2026-03-13 13:41:47
IDFCFIRSTB,62.1,2026-03-13 13:41:49
IFBIND,981.7,2026-03-13 13:41:50
IFCI,56.8,2026-03-13 13:41:51
IIFLCAPS,279.1,2026-03-13 13:41:52
IIFL,478.85,2026-03-13 13:41:53
INOXINDIA,1156.4,2026-03-13 13:41:54
IRB,41.2,2026-03-13 13:41:55
IRCON,132.5,2026-03-13 13:41:56
ITCHOTELS,154.08,2026-03-13 13:41:57
ITC,301.5,2026-03-13 13:41:58
ITI,242.65,2026-03-13 13:41:59
IMAGICAA,40.56,2026-03-13 13:42:00
INDGN,430.85,2026-03-13 13:42:02
INDIACEM,357.3,2026-03-13 13:42:03
INDIAGLYCO,853.1,2026-03-13 13:42:04
INDIASHLTR,683.15,2026-03-13 13:42:05
INDIAMART,2103.4,2026-03-13 13:42:06
INDIANB,871.65,2026-03-13 13:42:07
IEX,120.41,2026-03-13 13:42:08
INDHOTEL,608.8,2026-03-13 13:42:09
IMFA,1176.8,2026-03-13 13:42:10
IOC,156.25,2026-03-13 13:42:11
IOB,32.92,2026-03-13 13:42:12
IRCTC,528.55,2026-03-13 13:42:13
IRFC,97.44,2026-03-13 13:42:15
IREDA,114.9,2026-03-13 13:42:16
INDIGOPNTS,789.35,2026-03-13 13:42:17
ICIL,234.65,2026-03-13 13:42:18
IGL,157.58,2026-03-13 13:42:19
INDUSTOWER,424.4,2026-03-13 13:42:20
INDUSINDBK,807.95,2026-03-13 13:42:21
NAUKRI,953.9,2026-03-13 13:42:22
INFY,1251.7,2026-03-13 13:42:23
INGERRAND,3693.4,2026-03-13 13:42:24
INNOVACAP,717.6,2026-03-13 13:42:25
INOXGREEN,144.54,2026-03-13 13:42:26
INOXWIND,79.72,2026-03-13 13:42:27
INTELLECT,662.0,2026-03-13 13:42:29
INDIGO,4134.5,2026-03-13 13:42:30
IGIL,312.5,2026-03-13 13:42:31
IKS,1333.6,2026-03-13 13:42:32
IONEXCHANG,338.15,2026-03-13 13:42:33
IPCALAB,1558.8,2026-03-13 13:42:34
ISGEC,906.35,2026-03-13 13:42:35
JBCHEPHARM,2111.9,2026-03-13 13:42:36
JKCEMENT,5004.0,2026-03-13 13:42:37
JKIL,491.0,2026-03-13 13:42:38
JBMA,495.85,2026-03-13 13:42:39
JKLAKSHMI,596.75,2026-03-13 13:42:40
JKPAPER,335.65,2026-03-13 13:42:41
JKTYRE,417.2,2026-03-13 13:42:42
JMFINANCIL,118.68,2026-03-13 13:42:44
JSWCEMENT,115.6,2026-03-13 13:42:45
JSWENERGY,514.9,2026-03-13 13:42:46
JSWINFRA,254.15,2026-03-13 13:42:47
