Symbol,CMP,Last_Updated
JSWSTEEL,1127.0,2026-03-13 13:42:48
JAIBALAJI,62.91,2026-03-13 13:42:49
JISLJALEQS,32.45,2026-03-13 13:42:50
JPPOWER,13.97,2026-03-13 13:42:51
J&KBANK,120.57,2026-03-13 13:42:52
JAMNAAUTO,117.73,2026-03-13 13:42:53
JSFB,352.5,2026-03-13 13:42:54
JINDALSAW,189.8,2026-03-13 13:42:55
JSL,721.8,2026-03-13 13:42:56
JINDALSTEL,1148.0,2026-03-13 13:42:57
JINDWORLD,21.3,2026-03-13 13:42:59
JIOFIN,235.4,2026-03-13 13:43:00
JUBLFOOD,456.3,2026-03-13 13:43:01
JUBLINGREA,558.35,2026-03-13 13:43:02
JUBLPHARMA,815.2,2026-03-13 13:43:03
JWL,262.55,2026-03-13 13:43:04
JUSTDIAL,520.1,2026-03-13 13:43:05
JYOTHYLAB,219.1,2026-03-13 13:43:06
JYOTICNC,719.3,2026-03-13 13:43:07
KPRMILL,823.6,2026-03-13 13:43:08
KEI,4160.0,2026-03-13 13:43:09
KNRCON,121.19,2026-03-13 13:43:10
KPIGREEN,392.6,2026-03-13 13:43:12
KPITTECH,656.55,2026-03-13 13:43:13
KRBL,308.0,2026-03-13 13:43:14
KRN,860.85,2026-03-13 13:43:15
KSB,754.45,2026-03-13 13:43:16
KAJARIACER,910.5,2026-03-13 13:43:17
KPIL,1099.7,2026-03-13 13:43:18
KALYANKJIL,380.7,2026-03-13 13:43:19
KSL,673.4,2026-03-13 13:43:20
KANSAINER,182.76,2026-03-13 13:43:21
KTKBANK,221.39,2026-03-13 13:43:22
KARURVYSYA,284.5,2026-03-13 13:43:23
KSCL,812.35,2026-03-13 13:43:24
KAYNES,3503.6,2026-03-13 13:43:25
KEC,543.15,2026-03-13 13:43:27
KFINTECH,890.1,2026-03-13 13:43:28
KIRLOSBROS,1541.5,2026-03-13 13:43:29
KIRLOSENG,1432.8,2026-03-13 13:43:30
KIRLPNU,1089.6,2026-03-13 13:43:31
KITEX,163.77,2026-03-13 13:43:32
KOTAKBANK,364.85,2026-03-13 13:43:33
KIMS,639.9,2026-03-13 13:43:34
LTF,257.7,2026-03-13 13:43:35
LTTS,3313.3,2026-03-13 13:43:36
LICHSGFIN,500.7,2026-03-13 13:43:37
LMW,14223.0,2026-03-13 13:43:38
LTFOODS,387.15,2026-03-13 13:43:40
LTM,4213.0,2026-03-13 13:43:41
LT,3476.3,2026-03-13 13:43:42
LATENTVIEW,282.2,2026-03-13 13:43:43
LAURUSLABS,998.9,2026-03-13 13:43:44
LXCHEM,116.91,2026-03-13 13:43:45
IXIGO,162.18,2026-03-13 13:43:46
THELEELA,424.1,2026-03-13 13:43:47
LEMONTREE,101.25,2026-03-13 13:43:48
LICI,777.25,2026-03-13 13:43:49
LINDEINDIA,6945.5,2026-03-13 13:43:50
LLOYDSENGG,42.0,2026-03-13 13:43:51
LLOYDSENT,47.44,2026-03-13 13:43:53
LLOYDSME,1143.9,2026-03-13 13:43:54
LODHA,866.1,2026-03-13 13:43:55
LUMAXTECH,1387.6,2026-03-13 13:43:56
LUPIN,2320.5,2026-03-13 13:43:57
LUXIND,862.0,2026-03-13 13:43:58
MMTC,53.48,2026-03-13 13:43:59
MOIL,260.45,2026-03-13 13:44:00
MRF,135490.0,2026-03-13 13:44:01
MSTCLTD,416.1,2026-03-13 13:44:02
MTARTECH,3421.0,2026-03-13 13:44:03
MGL,1033.5,2026-03-13 13:44:05
MAHSCOOTER,12710.0,2026-03-13 13:44:06
MAHSEAMLES,550.05,2026-03-13 13:44:07
M&MFIN,329.3,2026-03-13 13:44:08
M&M,2932.4,2026-03-13 13:44:09
MAHLIFE,346.55,2026-03-13 13:44:10
MANINFRA,94.89,2026-03-13 13:44:11
MANAPPURAM,255.2,2026-03-13 13:44:12
MRPL,179.15,2026-03-13 13:44:13
MANKIND,2137.5,2026-03-13 13:44:14
MANORAMA,1263.2,2026-03-13 13:44:15
MARICO,761.3,2026-03-13 13:44:17
MARKSANS,168.98,2026-03-13 13:44:18
MARUTI,12514.0,2026-03-13 13:44:19
MASTEK,1522.5,2026-03-13 13:44:20
MAXESTATES,361.85,2026-03-13 13:44:21
MFSL,1641.5,2026-03-13 13:44:22
MAXHEALTH,988.5,2026-03-13 13:44:23
MAZDOCK,2340.6,2026-03-13 13:44:24
MEDPLUS,846.55,2026-03-13 13:44:25
METROPOLIS,1809.0,2026-03-13 13:44:26
MINDACORP,480.6,2026-03-13 13:44:27
MIDHANI,314.3,2026-03-13 13:44:28
MSUMI,39.42,2026-03-13 13:44:30
MOTILALOFS,679.95,2026-03-13 13:44:31
MPHASIS,2112.8,2026-03-13 13:44:32
BECTORFOOD,183.3,2026-03-13 13:44:33
MCX,2488.4,2026-03-13 13:44:34
MUTHOOTFIN,3323.1,2026-03-13 13:44:35
NATCOPHARM,963.95,2026-03-13 13:44:36
NBCC,83.61,2026-03-13 13:44:37
NCC,144.6,2026-03-13 13:44:38
NEOGEN,1355.0,2026-03-13 13:44:39
NESCO,1021.4,2026-03-13 13:44:40
NHPC,74.83,2026-03-13 13:44:41
NLCINDIA,263.1,2026-03-13 13:44:43
NMDC,78.57,2026-03-13 13:44:44
NSLNISP,36.65,2026-03-13 13:44:45
NTPCGREEN,94.76,2026-03-13 13:44:46
NTPC,387.45,2026-03-13 13:44:47
NH,1666.9,2026-03-13 13:44:48
NATIONALUM,388.35,2026-03-13 13:44:49
NFL,71.32,2026-03-13 13:44:50
NAVA,553.7,2026-03-13 13:44:51
NAVINFLUOR,6131.0,2026-03-13 13:44:52
NAZARA,235.45,2026-03-13 13:44:53
NESTLEIND,1208.6,2026-03-13 13:44:54
NETWEB,3160.6,2026-03-13 13:44:56
NETWORK18,31.37,2026-03-13 13:44:57
NEULANDLAB,12087.0,2026-03-13 13:44:58
NEWGEN,442.15,2026-03-13 13:44:59
NAM-INDIA,821.85,2026-03-13 13:45:00
NIVABUPA,72.03,2026-03-13 13:45:01
NUVAMA,1156.7,2026-03-13 13:45:02
NUVOCO,291.15,2026-03-13 13:45:03
OBEROIRLTY,1457.5,2026-03-13 13:45:04
ONGC,265.4,2026-03-13 13:45:05
OIL,471.1,2026-03-13 13:45:06
OLAELEC,23.18,2026-03-13 13:45:07
OLECTRA,882.15,2026-03-13 13:45:09
PAYTM,976.8,2026-03-13 13:45:10
ONESOURCE,1402.3,2026-03-13 13:45:11
OPTIEMUS,340.0,2026-03-13 13:45:12
OFSS,6555.0,2026-03-13 13:45:13
ORCHPHARMA,515.65,2026-03-13 13:45:14
ORIENTCEM,133.75,2026-03-13 13:45:15
OSWALPUMPS,292.8,2026-03-13 13:45:16
PNGJL,551.3,2026-03-13 13:45:17
POLICYBZR,1443.8,2026-03-13 13:45:18
PCJEWELLER,8.59,2026-03-13 13:45:19
PCBL,261.9,2026-03-13 13:45:20
PGEL,505.8,2026-03-13 13:45:21
PIIND,2876.2,2026-03-13 13:45:23
PNBHOUSING,768.7,2026-03-13 13:45:24
PNCINFRA,193.86,2026-03-13 13:45:25
PTC,158.85,2026-03-13 13:45:26
PTCIL,17180.0,2026-03-13 13:45:27
PVRINOX,968.4,2026-03-13 13:45:28
PAGEIND,30300.0,2026-03-13 13:45:29
PARADEEP,111.14,2026-03-13 13:45:30
PARAS,644.35,2026-03-13 13:45:31
PATANJALI,487.8,2026-03-13 13:45:32
PATELENG,24.55,2026-03-13 13:45:33
PGIL,1465.1,2026-03-13 13:45:34
PERSISTENT,4583.4,2026-03-13 13:45:35
PETRONET,286.9,2026-03-13 13:45:36
PFIZER,4648.0,2026-03-13 13:45:38
PHOENIXLTD,1545.0,2026-03-13 13:45:39
PIDILITIND,1342.7,2026-03-13 13:45:40
PPLPHARMA,140.33,2026-03-13 13:45:41
POLYMED,1260.0,2026-03-13 13:45:42
POLYCAB,7201.0,2026-03-13 13:45:43
POLYPLEX,801.95,2026-03-13 13:45:44
POONAWALLA,404.75,2026-03-13 13:45:45
PFC,405.25,2026-03-13 13:45:46
POWERGRID,300.6,2026-03-13 13:45:47
POWERMECH,1925.4,2026-03-13 13:45:48
PRAJIND,303.75,2026-03-13 13:45:49
PREMIERENE,776.0,2026-03-13 13:45:50
PRESTIGE,1249.7,2026-03-13 13:45:52
PRICOLLTD,525.5,2026-03-13 13:45:53
PRINCEPIPE,245.25,2026-03-13 13:45:54
PRSMJOHNSN,125.1,2026-03-13 13:45:55
PRIVISCL,2828.3,2026-03-13 13:45:56
PGHH,10593.0,2026-03-13 13:45:57
PRUDENT,2243.6,2026-03-13 13:45:58
PNB,111.91,2026-03-13 13:45:59
PURVA,179.29,2026-03-13 13:46:00
QUESS,184.0,2026-03-13 13:46:01
RRKABEL,1355.0,2026-03-13 13:46:02
RBLBANK,294.4,2026-03-13 13:46:03
RECLTD,333.1,2026-03-13 13:46:04
RHIM,365.95,2026-03-13 13:46:05
RITES,197.0,2026-03-13 13:46:07
RADICO,2806.4,2026-03-13 13:46:08
RVNL,271.85,2026-03-13 13:46:09
RAILTEL,277.75,2026-03-13 13:46:10
RAIN,111.6,2026-03-13 13:46:11
RAINBOW,1139.7,2026-03-13 13:46:12
RALLIS,238.9,2026-03-13 13:46:13
RKFORGE,554.3,2026-03-13 13:46:14
RCF,121.13,2026-03-13 13:46:15
RATEGAIN,490.05,2026-03-13 13:46:16
RATNAMANI,2327.9,2026-03-13 13:46:17
RTNINDIA,25.98,2026-03-13 13:46:18
RTNPOWER,8.15,2026-03-13 13:46:19
RAYMONDLSL,762.55,2026-03-13 13:46:21
REDINGTON,233.65,2026-03-13 13:46:22
REFEX,201.5,2026-03-13 13:46:23
RELAXO,295.15,2026-03-13 13:46:24
RELIANCE,1383.0,2026-03-13 13:46:25
RPOWER,22.42,2026-03-13 13:46:26
RELIGARE,217.93,2026-03-13 13:46:27
RBA,61.23,2026-03-13 13:46:28
ROUTE,460.35,2026-03-13 13:46:29
SBFC,90.91,2026-03-13 13:46:30
SBICARD,705.25,2026-03-13 13:46:31
SBILIFE,1913.1,2026-03-13 13:46:32
SJVN,70.54,2026-03-13 13:46:33
SKYGOLD,329.25,2026-03-13 13:46:34
SRF,2501.2,2026-03-13 13:46:36
SAFARI,1600.0,2026-03-13 13:46:37
SAGILITY,38.3,2026-03-13 13:46:38
SAILIFE,941.0,2026-03-13 13:46:39
SAMHI,146.66,2026-03-13 13:46:40
SAMMAANCAP,140.4,2026-03-13 13:46:41
MOTHERSON,114.13,2026-03-13 13:46:42
SANDUMA,192.77,2026-03-13 13:46:43
SANOFICONR,4191.7,2026-03-13 13:46:44
SANOFI,3505.0,2026-03-13 13:46:45
SANSERA,1955.2,2026-03-13 13:46:46
SAPPHIRE,161.65,2026-03-13 13:46:47
SARDAEN,533.85,2026-03-13 13:46:49
SAREGAMA,342.15,2026-03-13 13:46:50
SCHAEFFLER,3856.8,2026-03-13 13:46:51
SENCO,289.35,2026-03-13 13:46:52
SHAILY,1934.0,2026-03-13 13:46:53
SHAKTIPUMP,498.8,2026-03-13 13:46:54
SHARDACROP,992.6,2026-03-13 13:46:55
SHARDAMOTR,783.4,2026-03-13 13:46:56
SHAREINDIA,129.11,2026-03-13 13:46:57
SFL,513.6,2026-03-13 13:46:58
SHILPAMED,313.45,2026-03-13 13:46:59
SCI,239.3,2026-03-13 13:47:00
SHREECEM,23000.0,2026-03-13 13:47:01
RENUKA,23.8,2026-03-13 13:47:03
SHRIRAMFIN,999.5,2026-03-13 13:47:04
SHRIPISTON,2902.0,2026-03-13 13:47:05
SHYAMMETL,771.0,2026-03-13 13:47:06
ENRIN,2806.1,2026-03-13 13:47:07
SIEMENS,3235.0,2026-03-13 13:47:08
SIGNATURE,785.6,2026-03-13 13:47:09
SKIPPER,339.25,2026-03-13 13:47:10
SOBHA,1293.3,2026-03-13 13:47:11
SOLARINDS,14255.0,2026-03-13 13:47:12
SONACOMS,492.75,2026-03-13 13:47:13
SONATSOFTW,232.3,2026-03-13 13:47:14
SOUTHBANK,38.02,2026-03-13 13:47:15
STARCEMENT,205.97,2026-03-13 13:47:16
STARHEALTH,460.1,2026-03-13 13:47:18
SBIN,1055.8,2026-03-13 13:47:19
SAIL,147.04,2026-03-13 13:47:20
SWSOLAR,170.23,2026-03-13 13:47:21
STLTECH,186.16,2026-03-13 13:47:22
STAR,897.0,2026-03-13 13:47:23
STYRENIX,1981.3,2026-03-13 13:47:24
SUBROS,664.9,2026-03-13 13:47:25
SUDARSCHEM,811.65,2026-03-13 13:47:26
SUMICHEM,377.5,2026-03-13 13:47:27
SPARC,116.66,2026-03-13 13:47:28
SUNPHARMA,1804.8,2026-03-13 13:47:29
SUNTV,573.05,2026-03-13 13:47:30
SUNDARMFIN,5185.5,2026-03-13 13:47:31
SUNDRMFAST,814.0,2026-03-13 13:47:32
SUNFLAG,213.6,2026-03-13 13:47:34
SUNTECK,318.45,2026-03-13 13:47:35
SUPREMEIND,3886.8,2026-03-13 13:47:36
SUPRIYA,580.8,2026-03-13 13:47:37
SURYAROSNI,208.22,2026-03-13 13:47:38
SUZLON,41.28,2026-03-13 13:47:39
SWANCORP,341.35,2026-03-13 13:47:40
SWIGGY,281.55,2026-03-13 13:47:41
SYMPHONY,797.35,2026-03-13 13:47:42
SYNGENE,420.95,2026-03-13 13:47:43
SYRMA,722.15,2026-03-13 13:47:44
TARC,126.37,2026-03-13 13:47:45
TBOTEK,1160.3,2026-03-13 13:47:46
TDPOWERSYS,792.65,2026-03-13 13:47:47
TSFINV,362.75,2026-03-13 13:47:48
TVSMOTOR,3292.8,2026-03-13 13:47:50
TANLA,417.45,2026-03-13 13:47:51
TATACHEM,669.1,2026-03-13 13:47:52
TATACOMM,1407.6,2026-03-13 13:47:53
TCS,2401.4,2026-03-13 13:47:54
TATACONSUM,1076.8,2026-03-13 13:47:55
TATAELXSI,4247.5,2026-03-13 13:47:56
TATAINVEST,622.2,2026-03-13 13:47:57
TMPV,309.75,2026-03-13 13:47:58
TATAPOWER,396.5,2026-03-13 13:47:59
TATASTEEL,183.8,2026-03-13 13:48:00
TATATECH,538.75,2026-03-13 13:48:01
TTML,38.19,2026-03-13 13:48:02
TEAMLEASE,1087.1,2026-03-13 13:48:03
TECHM,1322.7,2026-03-13 13:48:04
TECHNOE,1078.8,2026-03-13 13:48:05
TEGA,1757.0,2026-03-13 13:48:06
TEJASNET,423.55,2026-03-13 13:48:08
TEXRAIL,92.6,2026-03-13 13:48:09
THANGAMAYL,3522.4,2026-03-13 13:48:10
ANUP,1528.2,2026-03-13 13:48:11
NIACL,135.22,2026-03-13 13:48:12
RAMCOCEM,990.0,2026-03-13 13:48:13
THERMAX,3217.2,2026-03-13 13:48:14
THOMASCOOK,88.1,2026-03-13 13:48:15
THYROCARE,357.5,2026-03-13 13:48:16
TI,440.95,2026-03-13 13:48:17
TIMETECHNO,162.25,2026-03-13 13:48:18
TIMKEN,3438.6,2026-03-13 13:48:19
TIPSMUSIC,496.65,2026-03-13 13:48:20
TITAGARH,641.1,2026-03-13 13:48:21
TITAN,4070.0,2026-03-13 13:48:23
TORNTPHARM,4375.0,2026-03-13 13:48:24
TORNTPOWER,1466.0,2026-03-13 13:48:25
TARIL,277.25,2026-03-13 13:48:26
TRANSRAILL,493.15,2026-03-13 13:48:27
TRENT,3490.3,2026-03-13 13:48:28
TRIDENT,22.98,2026-03-13 13:48:29
TRIVENI,350.5,2026-03-13 13:48:30
TRITURBINE,460.8,2026-03-13 13:48:31
TIINDIA,2449.8,2026-03-13 13:48:32
UCOBANK,25.58,2026-03-13 13:48:33
UNOMINDA,1011.8,2026-03-13 13:48:34
UPL,606.65,2026-03-13 13:48:35
UTIAMC,952.0,2026-03-13 13:48:36
UJJIVANSFB,50.9,2026-03-13 13:48:38
ULTRACEMCO,10668.0,2026-03-13 13:48:39
UNIMECH,827.9,2026-03-13 13:48:40
UNIONBANK,174.6,2026-03-13 13:48:41
UBL,1615.1,2026-03-13 13:48:42
UNITDSPR,1322.4,2026-03-13 13:48:43
USHAMART,407.05,2026-03-13 13:48:44
VGUARD,320.0,2026-03-13 13:48:45
VMART,523.5,2026-03-13 13:48:46
VIPIND,341.35,2026-03-13 13:48:47
V2RETAIL,1912.0,2026-03-13 13:48:48
VSTIND,218.79,2026-03-13 13:48:49
WABAG,1226.3,2026-03-13 13:48:50
VAIBHAVGBL,210.67,2026-03-13 13:48:51
DBREALTY,99.35,2026-03-13 13:48:53
VTL,535.35,2026-03-13 13:48:54
VARROC,472.3,2026-03-13 13:48:55
VBL,404.2,2026-03-13 13:48:56
MANYAVAR,342.2,2026-03-13 13:48:57
VEDL,687.25,2026-03-13 13:48:58
VENTIVE,652.25,2026-03-13 13:48:59
VESUVIUS,476.5,2026-03-13 13:49:00
VIJAYA,919.0,2026-03-13 13:49:01
VINATIORGA,1345.2,2026-03-13 13:49:02
VMM,102.39,2026-03-13 13:49:03
VIYASH,191.7,2026-03-13 13:49:04
IDEA,9.29,2026-03-13 13:49:05
VOLTAMP,8496.0,2026-03-13 13:49:06
VOLTAS,1408.5,2026-03-13 13:49:08
WAAREEENER,2727.0,2026-03-13 13:49:09
WAAREERTL,816.2,2026-03-13 13:49:10
WEBELSOLAR,53.08,2026-03-13 13:49:11
WELCORP,798.95,2026-03-13 13:49:12
WELENT,470.65,2026-03-13 13:49:13
WELSPUNLIV,111.78,2026-03-13 13:49:14
WESTLIFE,453.0,2026-03-13 13:49:15
WHIRLPOOL,836.45,2026-03-13 13:49:16
WIPRO,196.67,2026-03-13 13:49:17
WOCKPHARMA,1213.9,2026-03-13 13:49:18
YATHARTH,666.55,2026-03-13 13:49:19
YESBANK,18.79,2026-03-13 13:49:20
ZFCVINDIA,13561.0,2026-03-13 13:49:21
ZAGGLE,216.38,2026-03-13 13:49:23
ZEEL,79.51,2026-03-13 13:49:24
ZENTEC,1366.3,2026-03-13 13:49:25
ZENSARTECH,553.65,2026-03-13 13:49:26
ZYDUSLIFE,907.7,2026-03-13 13:49:27
ZYDUSWELL,431.95,2026-03-13 13:49:28
ECLERX,1552.9,2026-03-13 13:49:29
EMUDHRA,414.15,2026-03-13 13:49:30
