Date,NIFTY_50,INDIA_VIX,RAW_RATIO,RATIO_OSCILLATOR
2015-01-02,8395.45,13.8,608.3659477736162,80.07
2015-01-09,8284.5,15.96,519.0789461277387,63.31
2015-01-16,8513.8,17.27,492.98202542085915,58.41
2015-01-23,8835.6,17.89,493.88484688755665,58.58
2015-01-30,8808.9,20.17,436.73278915740866,47.85
2015-02-06,8661.05,20.69,418.6104195807355,44.45
2015-02-13,8805.5,20.1,438.08456880019895,48.1
2015-02-20,8833.6,21.27,415.30791815994934,43.83
2015-02-27,8844.6,19.57,451.94684452213755,50.7
2015-03-06,8937.75,14.44,618.9577742191841,82.06
2015-03-13,8647.75,14.97,577.6720003837631,74.31
2015-03-20,8570.9,14.26,601.0448985313282,78.7
2015-03-27,8341.4,14.5,575.2689924568965,73.86
2015-04-03,8586.25,13.67,628.10899429986,83.78
2015-04-10,8780.35,14.26,615.7327817983836,81.46
2015-04-17,8606.0,15.04,572.2074482598392,73.28
2015-04-24,8305.25,19.11,434.60228857874483,47.45
2015-05-01,8181.5,17.23,474.8404072759541,55.0
2015-05-08,8191.5,19.11,428.6499078164761,31.61
2015-05-15,8262.35,19.82,416.86931062529857,5.82
2015-05-22,8458.95,16.95,499.0530864050272,31.82
2015-05-29,8433.65,16.66,506.2215166787679,34.09
2015-06-05,8114.7,18.09,448.57380469129737,15.85
2015-06-12,7982.9,17.48,456.68764939352207,18.42
2015-06-19,8224.95,15.09,545.0596495787275,43.37
2015-06-26,8381.1,15.76,531.795652770091,38.93
2015-07-03,8484.9,16.31,520.226895674809,35.07
2015-07-10,8360.55,17.07,489.7803136588512,24.89
2015-07-17,8609.85,14.8,581.7465877307868,55.63
2015-07-24,8521.55,15.46,551.1998566404201,45.42
2015-07-31,8532.85,14.57,585.6451467467203,56.93
2015-08-07,8564.6,14.91,574.4198321277338,53.18
2015-08-14,8518.55,16.02,531.7446667461991,38.92
2015-08-21,8299.95,17.11,485.0935066765003,23.32
2015-08-28,8001.95,23.33,342.9897223094959,0.0
2015-09-04,7655.05,26.42,289.7445035042297,0.0
2015-09-11,7789.3,24.98,311.8214550611703,5.2
2015-09-18,7981.9,18.29,436.4078459704994,34.53
2015-09-25,7868.5,20.88,376.8438848783513,20.51
2015-10-02,7950.9,19.24,413.2484405888156,29.08
2015-10-09,8189.7,18.93,432.63074819250255,33.64
2015-10-16,8238.15,16.27,506.3398991297473,50.99
2015-10-23,8295.45,16.19,512.3810946060206,52.41
2015-10-30,8065.8,17.88,451.1073928004413,37.99
2015-11-06,7954.3,19.47,408.5413500364963,27.97
2015-11-13,7762.25,17.65,439.78754491589996,35.32
2015-11-20,7856.55,15.9,494.1226410805238,48.12
2015-11-27,7942.7,16.73,474.75794456900417,43.56
2015-12-04,7781.9,16.09,483.6482180574822,57.31
2015-12-11,7610.45,17.18,442.9831234065646,45.29
2015-12-18,7761.95,14.49,535.6763504430012,72.68
2015-12-25,7861.05,13.75,571.7127130681819,83.33
2016-01-01,7946.35,13.87,572.9163780260509,83.69
2016-01-08,7601.35,17.8,427.04215862154837,40.58
2016-01-15,7437.8,19.42,382.99689883970933,27.56
2016-01-22,7422.45,18.82,394.391621449058,30.93
2016-01-29,7563.55,17.24,438.72099217533446,44.03
2016-02-05,7489.1,18.11,413.53395059387947,36.58
2016-02-12,6980.95,24.67,282.9732539004197,0.0
2016-02-19,7210.75,20.92,344.68212111390255,17.88
2016-02-26,7029.75,21.87,321.433458172945,11.14
2016-03-04,7485.35,17.88,418.6437611295345,39.31
2016-03-11,7510.2,17.1,439.1929840803317,45.26
2016-03-18,7604.35,16.38,464.2460614937149,52.52
2016-03-25,7716.5,16.35,471.9571755328823,54.76
2016-04-01,7713.05,17.28,446.35703114574363,49.1
2016-04-08,7555.2,16.43,459.84175623736655,58.44
2016-04-15,7850.45,16.04,489.4295353632405,68.21
2016-04-22,7899.3,16.38,482.25276003724804,65.84
2016-04-29,7849.8,16.54,474.59488332423865,63.31
2016-05-06,7733.45,16.95,456.25072844960584,57.25
2016-05-13,7814.9,17.0,459.6999942555147,58.39
2016-05-20,7749.7,16.43,471.6798570521747,62.35
2016-05-27,8156.65,15.26,534.5117811273731,83.11
2016-06-03,8220.8,15.0,548.0533203125,87.58
2016-06-10,8170.05,15.97,511.5873304996208,75.53
2016-06-17,8170.2,17.35,470.90490003899345,62.09
2016-06-24,8088.6,18.63,434.1707172317132,49.95
2016-07-01,8328.35,15.74,529.1200591156907,81.32
2016-07-08,8323.2,15.08,551.9363552667044,88.86
2016-07-15,8541.4,15.64,546.1253326808022,86.94
2016-07-22,8541.2,15.5,551.045173891129,88.57
2016-07-29,8638.5,14.92,578.9879326961612,100.0
2016-08-05,8683.15,14.35,605.0975721114003,100.0
2016-08-12,8592.15,14.21,604.6551982800306,99.86
2016-08-19,8666.9,14.54,596.0729307677701,97.2
2016-08-26,8572.55,13.57,631.728076453619,100.0
2016-09-02,8809.65,12.94,680.8076256803129,100.0
2016-09-09,8866.7,13.23,670.1965610056038,97.33
2016-09-16,8779.85,14.58,602.1844756733902,80.24
2016-09-23,8831.55,13.25,666.5320607311321,96.41
2016-09-30,8611.15,17.18,501.23109648785845,54.86
2016-10-07,8697.6,14.49,600.2484297281547,79.75
2016-10-14,8583.4,14.89,576.4540089130438,73.77
2016-10-21,8693.05,13.83,628.5647037341419,86.87
2016-10-28,8638.0,14.65,589.6245887320089,77.08
2016-11-04,8433.75,16.85,500.5192765024955,54.68
2016-11-11,8296.3,17.36,477.89743738491086,49.0
2016-11-18,8074.1,17.81,453.3464536647601,42.83
2016-11-25,8114.3,17.61,460.77794000289407,44.69
2016-12-02,8086.8,17.93,451.020617236304,42.24
2016-12-09,8261.75,15.07,548.2249613341062,66.67
2016-12-16,8139.45,15.25,533.7344390368852,63.03
2016-12-23,7985.75,15.13,527.8089847717815,61.54
2016-12-30,8185.8,15.47,529.1402497344415,61.88
2017-01-06,8243.8,14.91,552.9040837729019,67.85
2017-01-13,8400.35,14.38,584.1689528874944,75.71
2017-01-20,8349.35,15.79,528.774517387343,61.78
2017-01-27,8641.25,16.01,539.7407792918888,64.54
2017-02-03,8740.95,13.13,665.7235429646981,96.21
2017-02-10,8793.55,13.18,667.1888923427624,96.21
2017-02-17,8821.7,13.43,656.8652267202636,93.34
2017-02-24,8939.5,13.4,667.1268846633366,94.78
2017-03-03,8897.55,13.35,666.4831123928367,94.19
2017-03-10,8934.55,13.96,640.0107292459189,83.46
2017-03-17,9160.05,11.85,772.9999586338748,100.0
2017-03-24,9108.0,11.98,760.2671409033954,96.24
2017-03-31,9173.75,12.42,738.6272096334312,89.86
2017-04-07,9198.3,11.69,786.8520218018604,100.0
2017-04-14,9150.8,11.58,790.2245133831473,100.0
2017-04-21,9119.4,11.42,798.5464386778233,100.0
2017-04-28,9304.05,10.86,856.7265284365756,100.0
2017-05-05,9285.3,11.99,774.4203487855088,80.52
2017-05-12,9400.9,10.63,884.3744392677684,100.0
2017-05-19,9427.9,11.3,834.3274541141299,88.88
2017-05-26,9595.1,10.86,883.5266954613093,99.81
2017-06-02,9653.5,10.81,893.0156915148661,100.0
2017-06-09,9668.25,10.86,890.2624590835505,99.4
2017-06-16,9588.05,10.92,878.0265327563545,96.73
2017-06-23,9574.95,11.56,828.2828588020053,85.35
2017-06-30,9520.9,11.73,811.6709942181155,81.6
2017-07-07,9665.8,10.87,889.2180226725324,99.14
2017-07-14,9886.35,11.17,885.0805319470649,98.2
2017-07-21,9915.25,11.09,894.0712230455869,100.0
2017-07-28,10014.5,11.14,898.9676563163329,100.0
2017-08-04,10066.4,11.39,883.7928083581053,96.61
2017-08-11,9710.8,15.2,638.8684162198671,41.94
2017-08-18,9837.4,14.57,675.1819215287694,50.04
2017-08-25,9857.05,12.57,784.1726367540173,74.37
2017-09-01,9974.4,11.68,853.9726138709966,89.96
2017-09-08,9934.8,12.96,766.5740567473009,70.44
2017-09-15,10085.4,11.68,863.4760382802248,92.08
2017-09-22,9964.4,12.81,777.8610510711563,72.96
2017-09-29,9788.6,12.49,783.7149550643009,74.27
2017-10-06,9979.7,11.12,897.4550627714102,99.66
2017-10-13,10167.45,11.26,902.9706917086066,100.0
2017-10-20,10146.55,12.4,818.2701707123224,81.26
2017-10-27,10323.05,11.48,899.2204021182869,99.17
2017-11-03,10452.5,11.91,877.6238567518701,94.39
2017-11-10,10321.75,13.48,765.708482975781,69.63
2017-11-17,10283.6,13.71,750.0802028272583,66.17
2017-11-24,10389.7,13.51,769.037751243059,70.37
2017-12-01,10121.8,14.8,683.9053833947905,41.61
2017-12-08,10265.65,13.67,750.9619848815762,59.48
2017-12-15,10333.25,14.94,691.6499524918253,43.67
2017-12-22,10493.0,11.59,905.3494272523417,100.0
2017-12-29,10530.7,12.67,831.1523387451151,80.3
2018-01-05,10558.85,13.11,805.4042628442876,73.46
2018-01-12,10681.25,13.73,777.9497710209135,66.17
2018-01-19,10894.7,13.98,779.3061911338028,65.53
2018-01-26,11069.65,17.51,632.1901910867018,0.0
2018-02-02,10760.6,15.25,705.6130891393443,26.88
2018-02-09,10454.95,19.23,543.6791702646424,0.0
2018-02-16,10452.3,16.38,638.1135738836217,26.11
2018-02-23,10491.05,14.2,738.8063341974384,53.95
2018-03-02,10458.35,14.07,743.308446070699,55.2
2018-03-09,10226.85,14.53,703.843757558263,44.28
2018-03-16,10195.15,15.22,669.8521821126918,34.89
2018-03-23,9998.05,15.55,642.9613943442023,27.45
2018-03-30,10113.7,15.76,641.7322365756122,27.11
2018-04-06,10331.6,14.75,700.4474311440678,43.35
2018-04-13,10480.6,14.14,741.2022174613446,54.61
2018-04-20,10564.05,12.94,816.3871829410506,75.4
2018-04-27,10692.3,12.02,889.5423791586784,95.63
2018-05-04,10618.25,13.25,801.377358490566,71.25
2018-05-11,10806.5,13.98,772.9971640808312,63.41
2018-05-18,10596.4,14.15,748.8622386072984,56.73
2018-05-25,10605.15,12.65,838.3518348166676,81.48
2018-06-01,10696.2,13.57,788.2240557007658,67.62
2018-06-08,10767.65,12.7,847.8465001841643,84.1
2018-06-15,10817.7,12.07,896.2469319656468,97.48
2018-06-22,10821.85,12.02,900.3202327155661,98.61
2018-06-29,10714.3,12.94,827.9984661614748,78.61
2018-07-06,10772.65,12.44,865.9687101286119,89.11
2018-07-13,11018.9,12.3,895.8455463216278,97.37
2018-07-20,11010.2,13.54,813.1610211471293,74.51
2018-07-27,11278.35,12.31,916.1940881336036,100.0
2018-08-03,11360.8,12.08,940.4635659303954,100.0
2018-08-10,11429.5,12.85,889.4552265135999,87.14
2018-08-17,11470.75,13.16,871.6375481004054,82.65
2018-08-24,11557.1,12.41,931.2731467748594,97.68
2018-08-31,11680.5,12.6,927.0237814578168,96.61
2018-09-07,11589.1,13.89,834.3484033782728,73.26
2018-09-14,11515.2,13.84,832.0231263262895,72.67
2018-09-21,11143.1,15.54,717.0591786826665,43.7
2018-09-28,10930.45,17.0,642.9676585477941,25.02
2018-10-05,10316.45,19.73,522.8814209157941,0.0
2018-10-12,10472.5,18.63,562.1309968738115,9.4
2018-10-19,10303.55,19.79,520.6442308248343,0.0
2018-10-26,10030.0,19.23,521.5808756505864,0.22
2018-11-02,10553.0,18.23,578.8809799775471,13.87
2018-11-09,10585.2,17.77,595.6781048189479,17.87
2018-11-16,10682.2,18.35,582.1362383239863,14.65
2018-11-23,10526.75,19.16,549.4128436238908,6.85
2018-11-30,10876.75,19.16,567.6800671514146,11.2
2018-12-07,10693.7,18.59,575.2393817933263,13.0
2018-12-14,10805.45,15.16,712.7605741471723,45.76
2018-12-21,10754.0,15.99,672.545350464879,36.18
2018-12-28,10859.9,15.27,711.1918837634048,45.39
2019-01-04,10727.35,16.16,663.8211454620092,34.1
2019-01-11,10794.95,15.35,703.2540669082973,43.5
2019-01-18,10906.95,16.62,656.2544912492066,32.3
2019-01-25,10780.55,17.69,609.4148942467401,21.14
2019-02-01,10893.65,15.72,692.9802929757823,41.05
2019-02-08,10943.6,15.57,702.8644716680934,43.4
2019-02-15,10724.4,16.46,651.543194843901,31.18
2019-02-22,10791.65,15.45,698.4887070453817,42.36
2019-03-01,10863.5,16.27,667.7012719330432,35.03
2019-03-08,11035.4,14.94,738.6479719259721,51.93
2019-03-15,11426.85,15.87,720.0283359657028,47.49
2019-03-22,11456.9,16.27,704.1733293349743,43.72
2019-03-29,11570.0,16.65,694.894910815698,41.51
2019-04-05,11665.95,18.39,634.3638163402635,27.09
2019-04-12,11643.45,21.0,554.4500093005952,8.05
2019-04-19,11752.8,22.74,516.8337697001479,0.0
2019-04-26,11754.65,21.72,541.1901824231495,5.75
2019-05-03,11712.25,24.03,487.40115128290427,0.0
2019-05-10,11278.9,26.34,428.20426443759357,0.0
2019-05-17,11407.15,28.08,406.2375506274382,0.0
2019-05-24,11844.1,16.47,719.1317609692528,58.57
2019-05-31,11922.8,16.07,741.929062296595,62.84
2019-06-07,11870.65,14.86,798.8324808130799,73.49
2019-06-14,11823.3,13.9,850.5971315945723,83.18
2019-06-21,11724.1,14.61,802.4709024559562,74.17
2019-06-28,11788.85,14.95,788.5518233966103,71.56
2019-07-05,11811.15,13.07,903.6840601688974,93.12
2019-07-12,11552.5,12.0,962.7083333333334,100.0
2019-07-19,11419.25,12.52,912.0806375784839,90.9
2019-07-26,11284.3,12.13,930.2802719064609,94.17
2019-08-02,10997.35,15.19,723.9861693990578,57.1
2019-08-09,11109.65,15.85,700.9242979964416,52.96
2019-08-16,11047.8,16.65,663.5315350032848,46.24
2019-08-23,10829.35,17.35,624.1699925805789,39.16
2019-08-30,11023.25,16.28,677.1037797954381,48.68
2019-09-06,10946.2,16.27,672.784258594733,47.9
2019-09-13,11075.9,14.12,784.4122153253438,67.96
2019-09-20,11274.2,15.4,732.090939907989,58.56
2019-09-27,11512.4,16.11,714.6120393830183,55.42
2019-10-04,11174.75,17.58,635.6513110635009,41.23
2019-10-11,11305.05,17.14,659.571190621809,45.53
2019-10-18,11661.85,15.93,732.0683858107633,58.55
2019-10-25,11583.9,15.32,756.1292833797222,62.88
2019-11-01,11890.6,15.73,755.9186239928217,62.84
2019-11-08,11908.15,15.86,750.8291707693404,61.92
2019-11-15,11895.45,15.03,791.4471328444234,69.22
2019-11-22,11914.4,14.87,801.2374231553024,70.98
2019-11-29,12056.05,13.9,867.3417363706558,82.86
2019-12-06,11921.5,13.64,874.0102419305276,84.06
2019-12-13,12086.7,13.3,908.7744377426716,90.31
2019-12-20,12271.8,12.33,995.279795670829,100.0
2019-12-27,12245.8,10.53,1162.9439805533757,100.0
2020-01-03,12226.65,12.7,962.7283916732968,73.54
2020-01-10,12256.8,14.08,870.5113544816936,61.35
2020-01-17,12352.35,14.13,874.1931712194997,61.84
2020-01-24,12248.25,15.56,787.1625751731002,50.34
2020-01-31,11962.1,17.37,688.6643080843357,37.32
2020-02-07,12098.35,13.75,879.8799715909091,62.59
2020-02-14,12113.45,13.62,889.3869527969721,63.85
2020-02-21,12080.85,13.7,881.8138523772003,62.85
2020-02-28,11201.75,23.24,482.0030167952554,10.01
2020-03-06,10989.45,25.64,428.6057120480759,2.96
2020-03-13,9955.2,51.47,193.4175239791553,0.0
2020-03-20,8745.45,67.1,130.33458113542903,0.0
2020-03-27,8660.25,70.39,123.0323920314393,0.0
2020-04-03,8083.8,55.3,146.18083031129515,2.23
2020-04-10,9111.9,49.75,183.1537766959799,5.78
2020-04-17,9266.75,42.59,217.58041715895428,9.09
2020-04-24,9154.4,39.12,234.00819633365847,10.67
2020-05-01,9859.9,33.99,290.0823743374924,16.06
2020-05-08,9251.5,38.41,240.86175570821626,11.33
2020-05-15,9136.85,38.02,240.31692528581382,11.28
2020-05-22,9039.25,32.38,279.16151024778685,15.01
2020-05-29,9580.3,30.22,317.0185315144557,18.65
2020-06-05,10142.15,28.68,353.63146034537107,22.17
2020-06-12,9972.9,30.82,323.5853500770737,19.29
2020-06-19,10244.4,29.97,341.82184268720164,21.04
2020-06-26,10383.0,28.74,361.2734893072004,22.91
2020-07-03,10607.35,25.77,411.6161979414846,27.75
2020-07-10,10768.05,24.94,431.75820265051095,29.69
2020-07-17,10901.7,24.16,451.22931556972804,31.56
2020-07-24,11194.15,24.54,456.15933060304235,32.03
2020-07-31,11073.45,24.19,457.7697375294372,32.19
2020-08-07,11214.05,22.58,496.63639692550265,35.93
2020-08-14,11178.4,21.67,515.8468090110296,37.77
2020-08-21,11371.6,19.94,570.2908377536025,43.01
2020-08-28,11647.6,18.35,634.7465595225289,49.21
2020-09-04,11333.85,22.15,511.68622142518296,37.37
2020-09-11,11464.45,20.71,553.570772676083,41.4
