Date,NIFTY_50,INDIA_VIX,RAW_RATIO,RATIO_OSCILLATOR
2020-09-18,11504.95,20.05,573.8129991569614,43.35
2020-09-25,11050.25,20.68,534.3447696775105,39.55
2020-10-02,11416.95,18.35,622.1771094261999,48.0
2020-10-09,11914.2,20.38,584.602585178141,44.39
2020-10-16,11762.45,21.65,543.3002495411131,40.41
2020-10-23,11930.35,21.83,546.5116651887554,40.72
2020-10-30,11642.4,24.75,470.4000157828283,33.4
2020-11-06,12263.55,20.5,598.2219416920732,45.7
2020-11-13,12719.95,19.7,645.6827260251612,50.26
2020-11-20,12859.05,19.62,655.4051607874413,51.19
2020-11-27,12968.95,19.82,654.3365486882022,51.09
2020-12-04,13258.55,18.03,735.360471422936,58.88
2020-12-11,13513.85,18.79,719.204308191793,57.33
2020-12-18,13760.55,18.62,739.01982730813,59.23
2020-12-25,13749.25,19.97,688.4952665374152,67.34
2021-01-01,13981.75,21.1,662.6421681147903,70.41
2021-01-08,14347.25,20.64,695.1187221059495,74.65
2021-01-15,14433.7,24.01,601.1536883681524,62.39
2021-01-22,14590.35,22.18,657.8155729768088,69.78
2021-01-29,13634.6,25.34,538.0662796871587,54.16
2021-02-05,14924.25,23.42,637.2438066345925,67.1
2021-02-12,15163.3,22.04,687.9899807084329,74.46
2021-02-19,14981.75,22.25,673.3370786516854,89.34
2021-02-26,14529.15,28.14,516.3166562103653,63.85
2021-03-05,14938.1,25.56,584.4327042838707,74.9
2021-03-12,15030.95,21.71,692.3514891376886,92.42
2021-03-19,14744.0,19.99,737.5687928372236,99.76
2021-03-26,14507.3,20.65,702.5326911710631,93.85
2021-04-02,14867.35,19.99,743.7393586595012,100.0
2021-04-09,14834.85,19.79,749.6133867146765,100.0
2021-04-16,14617.85,20.4,716.5612687608544,93.59
2021-04-23,14341.35,22.69,632.0559397012213,76.92
2021-04-30,14631.1,23.03,635.3060865455897,77.56
2021-05-07,14823.15,20.82,711.9668879875145,92.61
2021-05-14,14677.8,20.27,724.1144288709531,94.58
2021-05-21,15175.3,19.08,795.3511459836466,100.0
2021-05-28,15435.65,17.4,887.1063637373117,100.0
2021-06-04,15670.25,15.94,983.0771902456465,100.0
2021-06-11,15799.35,14.1,1120.5212185766013,100.0
2021-06-18,15683.35,14.8,1059.685770760539,91.99
2021-06-25,15860.35,13.37,1186.2640048715139,100.0
2021-07-02,15722.2,12.09,1300.4301072690334,100.0
2021-07-09,15689.8,12.94,1212.5038882128576,89.65
2021-07-16,15923.4,11.71,1359.8121553161643,100.0
2021-07-23,15856.05,11.76,1348.303528578683,98.72
2021-07-30,15763.05,12.8,1231.488247640606,85.57
2021-08-06,16238.2,12.61,1287.7240790973415,91.89
2021-08-13,16529.1,12.99,1272.4480293006345,90.18
2021-08-20,16450.5,14.02,1173.3594481368525,79.04
2021-08-27,16705.2,13.41,1245.727025267178,87.17
2021-09-03,17323.6,14.54,1191.4442678696694,81.07
2021-09-10,17369.25,13.94,1246.0007548667663,87.2
2021-09-17,17585.15,15.23,1154.63893100307,76.93
2021-09-24,17853.2,16.92,1055.153613371641,65.75
2021-10-01,17532.05,17.21,1018.7130571708111,61.65
2021-10-08,17895.2,15.65,1143.4632367378024,75.68
2021-10-15,18338.55,15.77,1162.8757291647264,77.86
2021-10-22,18114.9,17.55,1032.1881013174943,63.16
2021-10-29,17671.65,17.43,1013.864032198408,58.99
2021-11-05,17916.8,15.75,1137.5746527777778,73.65
2021-11-12,18102.75,15.22,1189.4053667801907,79.8
2021-11-19,17764.8,14.86,1195.4778729262957,80.52
2021-11-26,17026.45,20.8,818.5793193882913,35.83
2021-12-03,17196.7,18.45,932.0703798177092,49.29
2021-12-10,17511.3,16.06,1090.3674572583466,68.06
2021-12-17,16985.2,16.34,1039.4858665934544,62.02
2021-12-24,17003.75,16.15,1052.8638019588648,63.61
2021-12-31,17354.05,16.22,1069.9168628793839,65.63
2022-01-07,17812.7,17.6,1012.0851609471677,58.78
2022-01-14,18255.75,16.56,1102.4003978710948,69.48
2022-01-21,17617.15,18.89,932.6178380015751,49.35
2022-01-28,17101.95,20.7,826.1810912282053,36.74
2022-02-04,17516.3,18.9,926.78841983025,48.66
2022-02-11,17374.75,18.68,930.1257878023628,49.06
2022-02-18,17276.3,22.17,779.264804772071,31.17
2022-02-25,16658.4,26.74,622.9768337028079,4.97
2022-03-04,16245.35,27.96,581.0211066278866,0.0
2022-03-11,16630.45,25.35,656.033489881384,9.63
2022-03-18,17287.05,22.61,764.5754230247765,23.57
2022-03-25,17153.0,23.43,732.0955943910437,19.4
2022-04-01,17670.45,18.43,958.7872450434809,48.51
2022-04-08,17784.35,17.69,1005.3334693312042,54.48
2022-04-15,17475.65,17.79,982.3299320559352,51.53
2022-04-22,17171.95,18.35,935.8010278893862,45.56
2022-04-29,17102.55,19.42,880.6668750803527,38.48
2022-05-06,16411.25,21.25,772.2941176470588,24.56
2022-05-13,15782.15,23.49,671.866774985232,11.66
2022-05-20,16266.15,23.1,704.1623429440858,15.81
2022-05-27,16352.45,21.48,761.2872692645324,23.15
2022-06-03,16584.3,19.98,830.0451031638886,31.98
2022-06-10,16201.8,19.58,827.4667961092036,31.64
2022-06-17,15293.5,22.76,671.9463904307415,11.68
2022-06-24,15699.25,20.55,763.9537996520921,23.49
2022-07-01,15752.05,21.25,741.2729319852941,20.58
2022-07-08,16220.6,18.4,881.5543448728964,38.59
2022-07-15,16049.2,17.6,911.8863549690603,43.12
2022-07-22,16719.45,16.65,1004.1711472559094,59.88
2022-07-29,17158.25,16.55,1036.752313654335,64.49
2022-08-05,17397.5,18.92,919.5295946007113,48.96
2022-08-12,17698.15,17.61,1005.0056659408416,63.76
2022-08-19,17758.45,18.29,970.9375795423782,58.64
2022-08-26,17558.9,18.22,963.7157547945167,57.55
2022-09-02,17539.45,19.55,897.1585628249444,47.54
2022-09-09,17833.35,17.72,1006.396743815621,69.23
2022-09-16,17530.85,19.82,884.5030211555954,49.39
2022-09-23,17327.35,20.59,841.5419854767306,42.4
2022-09-30,17094.35,19.97,856.0015121254178,44.75
2022-10-07,17314.65,18.81,920.5024392464827,55.25
2022-10-14,17185.7,18.26,941.1664295363692,58.61
2022-10-21,17576.3,17.28,1017.1469955341773,70.98
2022-10-28,17786.8,15.92,1117.261350251867,87.27
2022-11-04,18117.15,15.66,1156.9061664849853,93.72
2022-11-11,18349.7,14.41,1273.4003756457653,100.0
2022-11-18,18307.65,14.39,1272.2480857424102,99.83
2022-11-25,18512.75,13.33,1388.8034588115,100.0
2022-12-02,18696.1,13.45,1390.0446003349418,100.0
2022-12-09,18496.6,13.48,1372.1513529299734,97.79
2022-12-16,18269.0,14.07,1298.436417644019,88.68
2022-12-23,17806.8,16.16,1101.9059993432866,64.38
2022-12-30,18105.3,14.87,1217.5723551170206,78.68
2023-01-06,17859.45,15.03,1188.2534621455693,75.06
2023-01-13,17956.6,14.46,1241.8118645922293,81.68
2023-01-20,18027.65,13.79,1307.298799165663,89.77
2023-01-27,17604.35,17.32,1016.4174318453224,53.82
2023-02-03,17854.05,14.4,1239.8646704320026,81.44
2023-02-10,17856.5,12.75,1400.5098039215686,100.0
2023-02-17,17944.2,13.09,1370.8326210525242,96.38
2023-02-24,17465.8,14.19,1230.8528046325857,79.3
2023-03-03,17594.35,12.18,1444.5278463497607,100.0
2023-03-10,17412.9,13.41,1298.5011624728227,81.1
2023-03-17,17100.05,14.77,1157.7556026588722,62.89
2023-03-24,16945.05,15.24,1111.879989221728,56.95
2023-03-31,17359.75,12.94,1341.5572305208514,86.67
2023-04-07,17599.15,11.8,1491.4533988265118,100.0
2023-04-14,17828.0,11.91,1496.8933860963732,100.0
2023-04-21,17624.05,11.63,1515.3955810685072,100.0
2023-04-28,18065.0,10.95,1649.7717182346103,100.0
2023-05-05,18069.0,12.3,1469.0243674638893,81.52
2023-05-12,18314.8,12.85,1425.2762830778402,77.04
2023-05-19,18203.4,12.3,1479.9512283208703,82.63
2023-05-26,18499.35,11.9,1554.567243898768,90.26
2023-06-02,18534.1,11.13,1665.238043019194,100.0
2023-06-09,18563.4,11.12,1669.3705559055124,100.0
2023-06-16,18826.0,10.84,1736.7158427120105,100.0
2023-06-23,18665.5,11.24,1660.6317064135617,92.36
2023-06-30,19189.05,10.8,1776.7639298480717,100.0
2023-07-07,19331.8,11.53,1676.652318210275,89.3
2023-07-14,19564.5,10.68,1831.881970126778,100.0
2023-07-21,19745.0,11.49,1718.4508610376142,88.55
2023-07-28,19646.05,10.14,1937.4802875807625,100.0
2023-08-04,19517.0,10.57,1846.4522765839656,91.69
2023-08-11,19428.3,11.52,1686.4843758019722,77.1
2023-08-18,19310.15,12.14,1590.621898231327,68.35
2023-08-25,19265.8,12.08,1594.8510681231357,68.74
2023-09-01,19435.3,11.37,1709.3492503843006,79.18
2023-09-08,19819.95,10.78,1838.585316299188,90.98
2023-09-15,20192.35,10.9,1852.5092033074477,92.25
2023-09-22,19674.25,10.66,1845.614472947319,91.51
2023-09-29,19638.3,11.45,1715.1354679813212,78.14
2023-10-06,19653.5,10.3,1908.1067607822833,97.05
2023-10-13,19751.05,10.62,1859.7976453942515,91.57
2023-10-20,19542.65,10.82,1806.1599761387506,85.74
2023-10-27,19047.25,10.91,1745.8524533818463,79.19
2023-11-03,19230.6,10.88,1767.5183278583254,81.55
2023-11-10,19425.35,11.11,1748.4563645058374,79.48
2023-11-17,19731.8,11.83,1667.9459770502265,70.74
2023-11-24,19794.7,11.33,1747.1049737019887,79.33
2023-12-01,20267.9,12.38,1637.1486432365273,67.39
2023-12-08,20969.4,12.47,1681.5878060619577,72.22
2023-12-15,21456.65,13.13,1634.1698555680962,67.07
2023-12-22,21349.4,13.71,1557.2137367776813,58.71
2023-12-29,21731.4,14.5,1498.7172683189656,52.36
2024-01-05,21710.8,12.63,1718.9865862650513,76.28
2024-01-12,21894.55,13.1,1671.3397056247709,71.11
2024-01-19,21622.4,13.88,1557.8098135697273,58.78
2024-01-26,21352.6,13.87,1539.4808785547662,51.79
2024-02-02,21853.8,14.7,1486.6531336603118,45.39
2024-02-09,21782.5,15.45,1409.8705675670853,36.09
2024-02-16,22040.7,15.22,1448.1405277302733,40.73
2024-02-23,22212.7,14.97,1483.814216601794,45.05
2024-03-01,22338.75,15.24,1465.7972661085544,42.87
2024-03-08,22493.55,13.61,1652.7223621357232,65.51
2024-03-15,22023.35,13.69,1608.7180631424371,60.18
2024-03-22,22096.75,12.22,1808.2446413376913,78.31
2024-03-29,22326.9,12.83,1740.2104850656683,62.61
2024-04-05,22513.7,11.34,1985.335001394349,100.0
2024-04-12,22519.4,11.53,1953.1136957643212,94.4
2024-04-19,22147.0,13.46,1645.3937546235668,40.93
2024-04-26,22419.95,10.93,2051.230429347132,100.0
2024-05-03,22475.85,14.62,1537.335826628531,19.87
2024-05-10,22055.2,18.47,1194.1093686345334,0.0
2024-05-17,22466.1,19.8,1134.6515391437083,0.0
2024-05-24,22957.1,21.71,1057.4436009900292,0.0
2024-05-31,22530.7,24.6,915.8820678605169,0.0
2024-06-07,23290.15,16.88,1379.7483144879068,40.86
2024-06-14,23465.6,12.82,1830.3900287024733,80.55
2024-06-21,23501.1,13.18,1783.0879412154586,76.38
2024-06-28,24010.6,13.8,1739.8984983707028,72.58
2024-07-05,24323.85,12.7,1915.263777534061,88.02
2024-07-12,24502.15,13.73,1784.5703719982873,76.51
2024-07-19,24530.9,14.83,1654.1402910873828,65.02
2024-07-26,24834.85,12.25,2027.334661989796,97.9
2024-08-02,24717.7,14.32,1726.0963509436315,71.36
2024-08-09,24367.5,15.34,1588.4941171848131,59.24
2024-08-16,24541.15,14.4,1704.2466000516308,69.44
2024-08-23,24823.15,13.55,1831.9667927088608,80.69
2024-08-30,25235.9,13.39,1884.6825798036286,85.33
2024-09-06,24852.15,15.22,1632.8613636402085,63.15
2024-09-13,25356.5,12.55,2020.438216305338,97.29
2024-09-20,25790.95,12.79,2016.4932991143953,96.94
2024-09-27,26178.95,11.96,2188.8753457567755,100.0
2024-10-04,25014.6,14.13,1770.3184293544327,67.12
2024-10-11,24964.25,13.22,1888.3698559569475,76.39
2024-10-18,24854.05,13.04,1905.985494935397,77.78
2024-10-25,24180.8,14.63,1652.8230069787708,57.89
2024-11-01,24304.35,15.9,1528.5754838037906,48.13
2024-11-08,24148.2,14.47,1668.845803256399,59.15
2024-11-15,23532.7,14.78,1592.19889336353,53.13
2024-11-22,23907.25,16.1,1484.9223250650364,44.7
2024-11-29,24131.1,14.43,1672.2868398498654,59.42
2024-12-06,24677.8,14.14,1745.2475376284872,65.15
2024-12-13,24768.3,13.05,1897.9540551144821,77.15
2024-12-20,23587.5,15.07,1565.1957848480322,51.01
2024-12-27,23813.4,13.24,1798.5952267591222,69.34
2025-01-03,24004.75,13.54,1772.876666737805,67.32
2025-01-10,23431.5,14.92,1570.4758632829894,51.42
2025-01-17,23203.2,15.75,1473.218998015873,43.78
2025-01-24,23092.2,16.75,1378.6387593283582,36.35
2025-01-31,23508.4,16.25,1446.6707932692307,41.7
2025-02-07,23559.95,13.69,1720.9605508322707,63.24
2025-02-14,22929.25,15.02,1526.5811785077626,47.97
2025-02-21,22795.9,14.53,1568.8851210985908,51.3
2025-02-28,22124.7,13.91,1590.5607089468226,53.0
2025-03-07,22552.5,13.47,1674.2761360742418,59.58
2025-03-14,22397.2,13.28,1686.5361196614256,60.54
2025-03-21,23350.4,12.58,1856.1526655197306,73.86
2025-03-28,23519.35,12.72,1849.0054336192832,73.3
2025-04-04,22904.45,13.76,1664.5675027442394,58.81
2025-04-11,22828.55,20.11,1135.183992460899,17.23
2025-04-18,23851.65,15.47,1541.8002572023215,49.17
2025-04-25,24039.35,17.16,1400.894511837677,38.1
2025-05-02,24346.7,18.26,1333.335099319486,32.79
2025-05-09,24008.0,21.63,1109.9399413545386,15.24
2025-05-16,25019.8,16.55,1511.770509645883,46.81
2025-05-23,24853.15,17.28,1438.260960824628,41.04
2025-05-30,24750.7,16.08,1539.2225955337913,39.79
2025-06-06,25003.05,14.63,1709.0260140579285,55.53
2025-06-13,24718.6,15.08,1639.1644386228993,49.05
2025-06-20,25112.4,13.67,1837.044641585195,67.39
2025-06-27,25637.8,12.39,2069.233258340205,88.91
2025-07-04,25461.0,12.32,2066.6396615818485,88.67
2025-07-11,25149.85,11.82,2127.736908520201,94.33
2025-07-18,24968.4,11.39,2192.133418614198,100.0
2025-07-25,24837.0,11.28,2201.861754251819,100.0
2025-08-01,24565.35,11.98,2050.5300958291473,86.14
2025-08-08,24363.3,12.03,2025.2120799700722,83.82
2025-08-15,24631.3,12.36,1992.8237431579073,80.86
2025-08-22,24870.1,11.73,2120.2131781697844,92.52
2025-08-29,24426.85,11.75,2078.880817819149,88.74
2025-09-05,24741.0,10.78,2295.083544791598,100.0
2025-09-12,25114.0,10.12,2481.62058142282,100.0
2025-09-19,25327.05,9.97,2540.325988255745,100.0
2025-09-26,24654.7,11.43,2157.016496979948,73.2
2025-10-03,24894.25,10.06,2474.5774315731596,95.4
2025-10-10,25285.35,10.1,2503.4998667688706,97.43
2025-10-17,25709.85,11.63,2210.6491278062153,76.95
2025-10-24,25795.15,11.59,2225.638485851555,78.0
2025-10-31,25722.1,12.15,2117.0453018077114,70.41
2025-11-07,25492.3,12.56,2029.641714138411,64.3
2025-11-14,25910.05,11.94,2170.021079717511,74.11
2025-11-21,26068.15,13.63,1912.556872468836,56.11
2025-11-28,26202.95,11.62,2254.9870461973137,80.05
2025-12-05,26186.45,10.32,2537.446704759426,99.8
2025-12-12,26046.95,10.11,2576.35510418114,100.0
2025-12-19,25966.4,9.52,2727.562935088842,100.0
2025-12-26,26042.3,9.15,2846.153209505059,100.0
2026-01-02,26328.55,9.45,2786.090085995186,96.54
2026-01-09,25683.3,10.93,2349.7987249906987,71.41
2026-01-16,25694.35,11.37,2259.837279506847,66.23
2026-01-23,25048.65,14.19,1765.2326378679418,37.74
2026-01-30,25320.65,13.63,1857.7146132081023,43.07
2026-02-06,25693.7,11.94,2151.9011827239256,60.01
2026-02-13,25471.1,13.29,1916.5613004127924,46.46
2026-02-20,25571.25,14.36,1780.727758451557,38.64
2026-02-27,25178.65,13.7,1837.85771833347,41.93
2026-03-06,24450.45,19.88,1229.9019240907833,6.91
2026-03-13,23151.1,22.65,1022.1236202774489,0.0
2026-03-20,23114.5,22.81,1013.3494318801834,0.0
2026-03-27,22819.6,26.8,851.4776216045101,0.0
2026-04-03,22713.1,25.52,890.0117242147322,1.93
2026-04-10,24050.6,18.85,1275.8938526610143,21.28
2026-04-17,24353.55,17.21,1415.0814687272386,28.26
2026-04-24,23897.95,19.71,1212.4784540237026,18.1
2026-05-01,23997.55,18.46,1299.9757297623687,22.48
2026-05-08,24176.15,16.84,1435.6383712330148,29.29
