Sort_Order,Ticker,Action,Date,Price,Quantity,Reason,RSI,3M Return,6M Return,9M Return,RS,ST Value,ST Dir,Return %,PnL ₹,Holding Days
340,GRSE.NS,SOLD,2022-12-23,440.09,32,"Close < ST(15,3) (T-1)",59.27,70.48,93.62,132.75,99.0,448.75,Up,-14.8,-2445.8,22.0
341,MAZDOCK.NS,SOLD,2022-12-23,392.45,42,"Close < ST(15,3) (T-1)",73.56,178.51,180.68,188.86,99.0,354.07,Up,0.77,126.65,42.0
342,TARIL.NS,SOLD,2022-12-23,26.37,620,"Close < ST(15,3) (T-1)",63.31,83.85,69.71,75.33,99.0,23.24,Up,-1.83,-304.5,84.0
343,UCOBANK.NS,BOUGHT,2022-12-22,34.17,487,Entry,70.76,156.85,200.47,168.78,99.0,30.78,Up,,,
344,HSCL.NS,SOLD,2022-12-22,93.53,162,"Close < ST(15,3) (T-1)",56.15,62.01,24.15,127.13,96.0,93.39,Up,-8.67,-1438.48,76.0
345,GRSE.NS,BOUGHT,2022-12-01,516.52,32,Entry,59.27,70.48,93.62,132.75,99.0,448.75,Up,,,
346,PGEL.NS,SOLD,2022-12-01,97.82,182,"Close < ST(15,3) (T-1)",61.61,34.2,42.87,159.18,98.0,77.6,Up,7.08,1177.34,169.0
347,MAZDOCK.NS,BOUGHT,2022-11-11,389.44,42,Entry,73.56,178.51,180.68,188.86,99.0,354.07,Up,,,
348,TIINDIA.NS,SOLD,2022-11-11,2638.74,6,"Close < ST(15,3) (T-1)",61.84,68.2,65.83,61.31,96.0,2494.56,Up,-3.16,-516.4,45.0
349,HSCL.NS,BOUGHT,2022-10-07,102.41,162,Entry,56.15,62.01,24.15,127.13,96.0,93.39,Up,,,
350,ATGL.NS,SOLD,2022-10-04,3166.09,4,"Close < ST(15,3) (T-1)",71.9,47.36,98.68,107.05,99.0,3102.72,Up,-6.31,-852.29,41.0
351,TARIL.NS,BOUGHT,2022-09-30,26.86,620,Entry,63.31,83.85,69.71,75.33,99.0,23.24,Up,,,
352,ADANIENT.NS,SOLD,2022-09-30,3430.71,4,"Close < ST(15,3) (T-1)",60.22,65.92,95.67,116.28,99.0,3536.94,Up,-5.07,-733.08,3.0
353,ADANIENT.NS,BOUGHT,2022-09-27,3613.98,4,Entry,60.22,65.92,95.67,116.28,99.0,3536.94,Up,,,
354,TIINDIA.NS,BOUGHT,2022-09-27,2724.81,6,Entry,61.84,68.2,65.83,61.31,96.0,2494.56,Up,,,
355,ELECON.NS,SOLD,2022-09-27,162.68,136,"Close < ST(15,3) (T-1)",62.14,59.36,23.79,38.69,98.0,107.57,Up,32.76,5460.11,102.0
356,MAHSEAMLES.NS,SOLD,2022-09-27,370.64,52,"Close < ST(15,3) (T-1)",59.23,12.7,26.1,100.17,98.0,291.48,Up,17.26,2837.38,88.0
357,BLS.NS,BOUGHT,2022-09-20,138.16,120,Entry,57.57,29.3,137.44,160.77,99.0,127.93,Up,,,
358,SCHAEFFLER.NS,SOLD,2022-09-20,3398.92,7,"Close < ST(15,3) (T-1)",62.27,19.99,32.88,54.43,97.0,2100.89,Up,44.87,7369.23,76.0
359,ATGL.NS,BOUGHT,2022-08-24,3379.16,4,Entry,71.9,47.36,98.68,107.05,99.0,3102.72,Up,,,
360,BLS.NS,SOLD,2022-08-24,111.91,170,"Close < ST(15,3) (T-1)",66.48,69.66,82.06,155.36,99.0,84.97,Up,14.62,2427.07,91.0
361,SCHAEFFLER.NS,BOUGHT,2022-07-06,2346.17,7,Entry,62.27,19.99,32.88,54.43,97.0,2100.89,Up,,,
362,ELGIEQUIP.NS,SOLD,2022-07-04,346.96,42,"Close < ST(15,3) (T-1)",59.5,28.51,21.11,95.59,98.0,347.85,Up,-11.39,-1872.84,14.0
363,MAHSEAMLES.NS,BOUGHT,2022-07-01,316.07,52,Entry,59.23,12.7,26.1,100.17,98.0,291.48,Up,,,
364,BDL.NS,SOLD,2022-07-01,336.81,43,"Close < ST(15,3) (T-1)",55.96,61.26,87.86,97.55,99.0,324.9,Up,-11.65,-1909.81,35.0
365,APARINDS.NS,BOUGHT,2022-06-23,929.62,17,Entry,65.3,38.09,23.72,36.19,96.0,838.05,Up,,,
366,HAL.NS,SOLD,2022-06-21,875.1,17,"Close < ST(15,3) (T-1)",60.93,29.86,47.58,34.66,97.0,872.44,Up,-8.34,-1354.01,1.0
367,ELGIEQUIP.NS,BOUGHT,2022-06-20,391.55,42,Entry,59.5,28.51,21.11,95.59,98.0,347.85,Up,,,
368,HAL.NS,BOUGHT,2022-06-20,954.75,17,Entry,60.93,29.86,47.58,34.66,97.0,872.44,Up,,,
369,CREDITACC.NS,SOLD,2022-06-20,914.26,15,Stoploss 15%,64.24,53.9,111.27,61.4,97.0,914.59,Up,-15.85,-2582.24,14.0
370,TATAELXSI.NS,SOLD,2022-06-20,7257.38,1,Stoploss 15%,59.31,21.84,32.34,79.36,96.0,7483.94,Up,-15.85,-1366.52,26.0
371,ELECON.NS,BOUGHT,2022-06-17,122.53,136,Entry,62.14,59.36,23.79,38.69,98.0,107.57,Up,,,
372,JWL.NS,SOLD,2022-06-17,50.36,278,Stoploss 15%,57.77,46.63,74.81,94.53,99.0,49.86,Up,-15.85,-2636.37,18.0
373,PGEL.NS,BOUGHT,2022-06-15,91.35,182,Entry,61.61,34.2,42.87,159.18,98.0,77.6,Up,,,
374,MRPL.NS,SOLD,2022-06-15,100.5,220,"Close < ST(15,3) (T-1)",67.82,56.5,51.42,68.13,97.0,66.7,Up,32.88,5471.13,35.0
375,CREDITACC.NS,BOUGHT,2022-06-06,1086.4,15,Entry,64.24,53.9,111.27,61.4,97.0,914.59,Up,,,
376,ADANIPOWER.NS,SOLD,2022-06-06,56.72,268,"Close < ST(15,3) (T-1)",64.61,135.98,202.72,289.62,99.0,55.96,Up,-8.71,-1450.98,12.0
377,JWL.NS,BOUGHT,2022-05-30,59.85,278,Entry,57.77,46.63,74.81,94.53,99.0,49.86,Up,,,
378,CHENNPETRO.NS,SOLD,2022-05-30,268.45,58,"Close < ST(15,3) (T-1)",75.82,156.21,127.54,147.46,99.0,259.0,Up,-5.28,-867.62,21.0
379,BDL.NS,BOUGHT,2022-05-27,381.22,43,Entry,55.96,61.26,87.86,97.55,99.0,324.9,Up,,,
380,ATGL.NS,SOLD,2022-05-26,2218.85,6,"Close < ST(15,3) (T-1)",58.75,38.11,50.73,182.1,98.0,2224.89,Up,-13.18,-2021.19,8.0
381,ADANIPOWER.NS,BOUGHT,2022-05-25,62.13,268,Entry,64.61,135.98,202.72,289.62,99.0,55.96,Up,,,
382,BLS.NS,BOUGHT,2022-05-25,97.64,170,Entry,66.48,69.66,82.06,155.36,99.0,84.97,Up,,,
383,TATAELXSI.NS,BOUGHT,2022-05-25,8623.9,1,Entry,59.31,21.84,32.34,79.36,96.0,7483.94,Up,,,
384,ATGL.NS,BOUGHT,2022-05-18,2555.71,6,Entry,58.75,38.11,50.73,182.1,98.0,2224.89,Up,,,
385,BLS.NS,SOLD,2022-05-13,86.54,186,"Close < ST(15,3) (T-1)",72.34,50.16,67.59,136.92,99.0,80.52,Up,-3.25,-540.31,7.0
386,ADANIPOWER.NS,SOLD,2022-05-12,49.75,346,"Close < ST(15,3) (T-1)",73.03,100.64,109.87,123.75,98.0,42.09,Up,3.43,571.14,21.0
387,MRPL.NS,BOUGHT,2022-05-11,75.63,220,Entry,67.82,56.5,51.42,68.13,97.0,66.7,Up,,,
388,ADANIGREEN.NS,SOLD,2022-05-11,2522.32,5,"Close < ST(15,3) (T-1)",68.2,49.45,144.32,205.96,99.0,2487.63,Up,-12.25,-1759.87,9.0
389,SWANCORP.NS,SOLD,2022-05-11,273.72,53,"Close < ST(15,3) (T-1)",74.81,89.33,150.0,81.01,98.0,282.1,Up,-12.14,-2004.75,5.0
390,CHENNPETRO.NS,BOUGHT,2022-05-09,283.41,58,Entry,75.82,156.21,127.54,147.46,99.0,259.0,Up,,,
391,RHIM.NS,SOLD,2022-05-09,556.16,31,"Close < ST(15,3) (T-1)",58.84,49.39,43.72,70.29,94.0,480.61,Up,3.63,604.04,55.0
392,TRIVENI.NS,SOLD,2022-05-09,286.66,53,"Close < ST(15,3) (T-1)",57.22,39.44,77.55,53.65,97.0,280.95,Up,-8.58,-1425.73,38.0
393,BLS.NS,BOUGHT,2022-05-06,89.44,186,Entry,72.34,50.16,67.59,136.92,99.0,80.52,Up,,,
394,SWANCORP.NS,BOUGHT,2022-05-06,311.55,53,Entry,74.81,89.33,150.0,81.01,98.0,282.1,Up,,,
395,ANGELONE.NS,SOLD,2022-05-06,152.14,106,"Close < ST(15,3) (T-1)",61.1,32.98,24.06,87.77,98.0,142.16,Up,-2.85,-472.62,38.0
396,USHAMART.NS,SOLD,2022-05-06,128.6,117,"Close < ST(15,3) (T-1)",69.42,46.68,57.74,155.52,98.0,123.48,Up,-9.47,-1574.0,17.0
397,ADANIGREEN.NS,BOUGHT,2022-05-02,2874.3,5,Entry,68.2,49.45,144.32,205.96,99.0,2487.63,Up,,,
398,GMDCLTD.NS,SOLD,2022-05-02,178.6,120,"Close < ST(15,3) (T-1)",61.69,107.59,118.82,84.29,97.0,119.18,Up,29.25,4849.8,70.0
399,ADANIPOWER.NS,BOUGHT,2022-04-21,48.1,346,Entry,73.03,100.64,109.87,123.75,98.0,42.09,Up,,,
400,BSE.NS,SOLD,2022-04-21,282.25,55,"Close < ST(15,3) (T-1)",56.78,42.42,123.98,197.89,99.0,281.99,Up,-5.17,-846.03,23.0
401,USHAMART.NS,BOUGHT,2022-04-19,142.06,117,Entry,69.42,46.68,57.74,155.52,98.0,123.48,Up,,,
402,TATAELXSI.NS,SOLD,2022-04-19,7904.28,2,"Close < ST(15,3) (T-1)",58.62,22.06,45.47,88.83,95.0,6366.42,Up,9.78,1408.92,35.0
403,TRIVENI.NS,BOUGHT,2022-04-01,313.56,53,Entry,57.22,39.44,77.55,53.65,97.0,280.95,Up,,,
404,GRAVITA.NS,SOLD,2022-04-01,315.42,52,"Close < ST(15,3) (T-1)",57.03,46.47,76.99,232.76,98.0,289.5,Up,-1.03,-170.07,63.0
405,ANGELONE.NS,BOUGHT,2022-03-29,156.6,106,Entry,61.1,32.98,24.06,87.77,98.0,142.16,Up,,,
406,BSE.NS,BOUGHT,2022-03-29,297.63,55,Entry,56.78,42.42,123.98,197.89,99.0,281.99,Up,,,
407,DBREALTY.NS,SOLD,2022-03-29,90.54,167,"Close < ST(15,3) (T-1)",55.75,135.55,324.19,394.55,99.0,88.08,Up,-9.13,-1519.83,21.0
408,DEEPAKFERT.NS,SOLD,2022-03-29,521.38,28,"Close < ST(15,3) (T-1)",56.16,56.05,41.74,102.92,97.0,518.87,Up,-9.76,-1579.05,25.0
409,RHIM.NS,BOUGHT,2022-03-15,536.67,31,Entry,58.84,49.39,43.72,70.29,94.0,480.61,Up,,,
410,TATAELXSI.NS,BOUGHT,2022-03-15,7199.82,2,Entry,58.62,22.06,45.47,88.83,95.0,6366.42,Up,,,
411,JSWENERGY.NS,SOLD,2022-03-09,306.31,52,"Close < ST(15,3) (T-1)",57.65,0.64,35.46,184.14,98.0,298.04,Up,-3.85,-638.26,22.0
412,DBREALTY.NS,BOUGHT,2022-03-08,99.65,167,Entry,55.75,135.55,324.19,394.55,99.0,88.08,Up,,,
413,DEEPAKFERT.NS,BOUGHT,2022-03-04,577.77,28,Entry,56.16,56.05,41.74,102.92,97.0,518.87,Up,,,
414,BSE.NS,SOLD,2022-02-24,215.59,65,Stoploss 15%,61.94,42.37,108.67,201.31,98.0,220.86,Up,-15.85,-2638.59,6.0
415,DBREALTY.NS,SOLD,2022-02-23,92.04,222,"Close < ST(15,3) (T-1)",74.63,76.9,175.97,327.79,99.0,67.34,Up,22.68,3777.16,29.0
416,TRIVENI.NS,SOLD,2022-02-22,231.84,57,SL Gap Down (15%),64.8,42.19,57.77,104.29,96.0,246.97,Up,-19.62,-3226.2,13.0
417,GMDCLTD.NS,BOUGHT,2022-02-21,138.19,120,Entry,61.69,107.59,118.82,84.29,97.0,119.18,Up,,,
418,ATGL.NS,SOLD,2022-02-21,1666.62,12,"Close < ST(15,3) (T-1)",62.07,10.68,86.3,288.02,99.0,1315.36,Up,21.49,3537.6,153.0
419,BSE.NS,BOUGHT,2022-02-18,256.18,65,Entry,61.94,42.37,108.67,201.31,98.0,220.86,Up,,,
420,JPPOWER.NS,SOLD,2022-02-18,7.87,1783,Stoploss 15%,57.97,106.82,85.71,213.79,97.0,8.1,Up,-15.85,-2640.67,18.0
421,JSWENERGY.NS,BOUGHT,2022-02-15,318.58,52,Entry,57.65,0.64,35.46,184.14,98.0,298.04,Up,,,
422,FLUOROCHEM.NS,SOLD,2022-02-15,2619.14,5,"Close < ST(15,3) (T-1)",57.14,39.36,85.82,246.09,98.0,2754.74,Up,-12.13,-1808.46,4.0
423,FLUOROCHEM.NS,BOUGHT,2022-02-11,2980.83,5,Entry,57.14,39.36,85.82,246.09,98.0,2754.74,Up,,,
424,JBMA.NS,SOLD,2022-02-11,273.41,76,"Close < ST(15,3) (T-1)",59.12,135.07,141.29,152.99,99.0,188.92,Up,25.6,4234.96,49.0
425,TRIVENI.NS,BOUGHT,2022-02-09,288.43,57,Entry,64.8,42.19,57.77,104.29,96.0,246.97,Up,,,
426,POONAWALLA.NS,SOLD,2022-02-09,248.15,59,"Close < ST(15,3) (T-1)",61.51,71.53,57.59,132.73,98.0,250.5,Up,-11.78,-1955.64,9.0
427,JPPOWER.NS,BOUGHT,2022-01-31,9.35,1783,Entry,57.97,106.82,85.71,213.79,97.0,8.1,Up,,,
428,POONAWALLA.NS,BOUGHT,2022-01-31,281.3,59,Entry,61.51,71.53,57.59,132.73,98.0,250.5,Up,,,
429,SAREGAMA.NS,SOLD,2022-01-31,435.85,38,"Close < ST(15,3) (T-1)",65.93,29.98,140.43,431.27,99.0,372.84,Up,1.98,322.06,98.0
430,TRIDENT.NS,SOLD,2022-01-31,61.84,305,"Close < ST(15,3) (T-1)",55.53,90.54,226.3,289.42,99.0,48.9,Up,13.53,2247.32,28.0
431,GRAVITA.NS,BOUGHT,2022-01-28,318.69,52,Entry,57.03,46.47,76.99,232.76,98.0,289.5,Up,,,
432,FLUOROCHEM.NS,SOLD,2022-01-28,2483.52,6,"Close < ST(15,3) (T-1)",55.32,51.86,68.65,271.33,98.0,2505.44,Up,-5.69,-898.99,3.0
433,DBREALTY.NS,BOUGHT,2022-01-25,75.02,222,Entry,74.63,76.9,175.97,327.79,99.0,67.34,Up,,,
434,FLUOROCHEM.NS,BOUGHT,2022-01-25,2633.35,6,Entry,55.32,51.86,68.65,271.33,98.0,2505.44,Up,,,
435,KPITTECH.NS,SOLD,2022-01-25,622.42,36,"Close < ST(15,3) (T-1)",67.27,44.25,104.01,249.87,98.0,408.11,Up,36.12,5945.3,57.0
436,KPRMILL.NS,SOLD,2022-01-25,628.84,28,"Close < ST(15,3) (T-1)",66.08,31.65,89.55,162.81,97.0,531.09,Up,5.76,958.49,35.0
437,TRIDENT.NS,BOUGHT,2022-01-03,54.47,305,Entry,55.53,90.54,226.3,289.42,99.0,48.9,Up,,,
438,OLECTRA.NS,SOLD,2021-12-31,739.78,57,"Close < ST(15,3) (T-1)",60.52,64.82,69.61,412.91,98.0,283.56,Up,153.74,25549.22,141.0
439,JBMA.NS,BOUGHT,2021-12-24,217.68,76,Entry,59.12,135.07,141.29,152.99,99.0,188.92,Up,,,
440,TTML.NS,SOLD,2021-12-24,145.67,300,"Close < ST(15,3) (T-1)",64.08,55.15,320.87,294.46,99.0,48.66,Up,162.34,27042.52,56.0
441,KPRMILL.NS,BOUGHT,2021-12-21,594.61,28,Entry,66.08,31.65,89.55,162.81,97.0,531.09,Up,,,
442,CGPOWER.NS,SOLD,2021-12-21,168.85,107,"Close < ST(15,3) (T-1)",58.73,87.59,74.77,244.83,98.0,146.62,Up,9.17,1517.47,28.0
443,KPITTECH.NS,BOUGHT,2021-11-29,457.27,36,Entry,67.27,44.25,104.01,249.87,98.0,408.11,Up,,,
444,PERSISTENT.NS,SOLD,2021-11-29,1890.5,10,"Close < ST(15,3) (T-1)",61.63,33.17,77.99,178.55,92.0,1475.31,Up,18.23,2915.45,98.0
445,CGPOWER.NS,BOUGHT,2021-11-23,154.67,107,Entry,58.73,87.59,74.77,244.83,98.0,146.62,Up,,,
446,TATAELXSI.NS,SOLD,2021-11-23,5986.92,2,"Close < ST(15,3) (T-1)",70.2,51.8,109.34,268.72,97.0,5268.67,Up,3.56,411.31,56.0
447,TTML.NS,BOUGHT,2021-10-29,55.53,300,Entry,64.08,55.15,320.87,294.46,99.0,48.66,Up,,,
448,JSWENERGY.NS,SOLD,2021-10-29,343.28,43,"Close < ST(15,3) (T-1)",60.31,91.45,275.26,413.93,99.0,355.12,Up,-10.11,-1660.88,8.0
449,SAREGAMA.NS,BOUGHT,2021-10-25,427.38,38,Entry,65.93,29.98,140.43,431.27,99.0,372.84,Up,,,
450,FLUOROCHEM.NS,SOLD,2021-10-25,1819.86,9,"Close < ST(15,3) (T-1)",60.07,108.34,207.5,224.99,98.0,1571.96,Up,5.1,794.16,61.0
451,JSWENERGY.NS,BOUGHT,2021-10-21,381.9,43,Entry,60.31,91.45,275.26,413.93,99.0,355.12,Up,,,
452,ELECON.NS,SOLD,2021-10-21,77.41,236,"Close < ST(15,3) (T-1)",57.1,67.18,210.85,501.07,99.0,61.38,Up,10.04,1666.4,87.0
453,TATAELXSI.NS,BOUGHT,2021-09-28,5781.26,2,Entry,70.2,51.8,109.34,268.72,97.0,5268.67,Up,,,
454,POONAWALLA.NS,SOLD,2021-09-28,165.77,97,"Close < ST(15,3) (T-1)",63.18,47.82,288.85,353.75,99.0,160.39,Up,-2.55,-419.94,56.0
455,ATGL.NS,BOUGHT,2021-09-21,1371.82,12,Entry,62.07,10.68,86.3,288.02,99.0,1315.36,Up,,,
456,IIFL.NS,SOLD,2021-09-21,264.67,55,"Close < ST(15,3) (T-1)",65.03,7.03,158.47,282.88,95.0,262.76,Up,-12.17,-2017.36,54.0
457,FLUOROCHEM.NS,BOUGHT,2021-08-25,1731.61,9,Entry,60.07,108.34,207.5,224.99,98.0,1571.96,Up,,,
458,JSWENERGY.NS,SOLD,2021-08-25,214.92,72,"Close < ST(15,3) (T-1)",63.09,94.49,225.05,302.49,99.0,217.92,Up,-7.12,-1186.65,14.0
459,PERSISTENT.NS,BOUGHT,2021-08-23,1598.95,10,Entry,61.63,33.17,77.99,178.55,92.0,1475.31,Up,,,
460,SAREGAMA.NS,SOLD,2021-08-23,299.82,98,"Close < ST(15,3) (T-1)",70.25,100.58,215.88,305.73,98.0,149.88,Up,77.2,12800.99,136.0
461,OLECTRA.NS,BOUGHT,2021-08-12,291.55,57,Entry,60.52,64.82,69.61,412.91,98.0,283.56,Up,,,
462,GRAVITA.NS,SOLD,2021-08-12,173.53,90,"Close < ST(15,3) (T-1)",77.69,86.75,133.68,316.97,95.0,157.9,Up,-5.54,-916.74,14.0
463,JSWENERGY.NS,BOUGHT,2021-08-11,231.4,72,Entry,63.09,94.49,225.05,302.49,99.0,217.92,Up,,,
464,PRAJIND.NS,SOLD,2021-08-11,332.53,42,SL Gap Down (13%),61.9,51.75,234.18,396.02,99.0,348.26,Up,-14.89,-2442.92,6.0
465,PRAJIND.NS,BOUGHT,2021-08-05,390.69,42,Entry,61.9,51.75,234.18,396.02,99.0,348.26,Up,,,
466,GPIL.NS,SOLD,2021-08-05,354.89,52,"Close < ST(15,3) (T-1)",65.88,112.59,176.01,339.19,98.0,311.26,Up,12.15,1999.65,45.0
467,POONAWALLA.NS,BOUGHT,2021-08-03,170.1,97,Entry,63.18,47.82,288.85,353.75,99.0,160.39,Up,,,
468,KIRLOSBROS.NS,SOLD,2021-08-03,414.87,39,"Close < ST(15,3) (T-1)",66.67,116.47,232.62,278.29,97.0,397.61,Up,-2.87,-478.13,43.0
469,GRAVITA.NS,BOUGHT,2021-07-29,183.71,90,Entry,77.69,86.75,133.68,316.97,95.0,157.9,Up,,,
470,IIFL.NS,BOUGHT,2021-07-29,301.35,55,Entry,65.03,7.03,158.47,282.88,95.0,262.76,Up,,,
471,INTELLECT.NS,SOLD,2021-07-29,751.92,52,"Close < ST(15,3) (T-1)",63.37,28.36,194.82,453.24,98.0,286.18,Up,138.24,22687.67,205.0
472,LAURUSLABS.NS,SOLD,2021-07-29,621.53,46,"Close < ST(15,3) (T-1)",68.06,21.59,227.23,454.99,99.0,317.49,Up,72.99,12063.01,205.0
473,ELECON.NS,BOUGHT,2021-07-26,70.35,236,Entry,57.1,67.18,210.85,501.07,99.0,61.38,Up,,,
474,HFCL.NS,SOLD,2021-07-26,72.68,207,"Close < ST(15,3) (T-1)",58.41,225.1,135.64,386.65,99.0,76.69,Up,-9.6,-1597.06,4.0
475,HFCL.NS,BOUGHT,2021-07-22,80.4,207,Entry,58.41,225.1,135.64,386.65,99.0,76.69,Up,,,
476,POONAWALLA.NS,SOLD,2021-07-22,143.83,109,"Close < ST(15,3) (T-1)",64.33,22.31,234.92,335.11,99.0,144.71,Up,-5.91,-984.62,43.0
477,GPIL.NS,BOUGHT,2021-06-21,316.44,52,Entry,65.88,112.59,176.01,339.19,98.0,311.26,Up,,,
478,KIRLOSBROS.NS,BOUGHT,2021-06-21,427.12,39,Entry,66.67,116.47,232.62,278.29,97.0,397.61,Up,,,
479,ATGL.NS,SOLD,2021-06-21,1189.57,12,"Close < ST(15,3) (T-1)",64.55,249.72,466.37,731.18,99.0,1162.43,Up,-11.58,-1868.65,32.0
480,PGEL.NS,SOLD,2021-06-21,39.0,394,"Close < ST(15,3) (T-1)",57.26,-5.93,163.49,615.03,99.0,40.98,Up,-7.6,-1263.16,4.0
481,PGEL.NS,BOUGHT,2021-06-17,42.21,394,Entry,57.26,-5.93,163.49,615.03,99.0,40.98,Up,,,
482,ADANIENT.NS,SOLD,2021-06-17,1373.1,19,"Close < ST(15,3) (T-1)",66.89,88.03,193.18,470.43,99.0,818.2,Up,57.77,9552.63,90.0
483,POONAWALLA.NS,BOUGHT,2021-06-09,152.86,109,Entry,64.33,22.31,234.92,335.11,99.0,144.71,Up,,,
484,HINDCOPPER.NS,SOLD,2021-06-09,157.31,116,"Close < ST(15,3) (T-1)",56.88,113.45,320.37,271.95,99.0,123.31,Up,10.23,1693.54,54.0
485,ATGL.NS,BOUGHT,2021-05-20,1345.29,12,Entry,64.55,249.72,466.37,731.18,99.0,1162.43,Up,,,
486,GPIL.NS,SOLD,2021-05-20,233.03,91,"Close < ST(15,3) (T-1)",71.94,60.1,142.69,329.42,98.0,155.82,Up,27.92,4628.28,49.0
487,HINDCOPPER.NS,BOUGHT,2021-04-16,142.71,116,Entry,56.88,113.45,320.37,271.95,99.0,123.31,Up,,,
488,CGPOWER.NS,SOLD,2021-04-16,69.65,385,"Close < ST(15,3) (T-1)",55.42,71.21,309.3,730.19,99.0,39.15,Up,60.98,10158.13,101.0
489,SAREGAMA.NS,BOUGHT,2021-04-09,169.19,98,Entry,70.25,100.58,215.88,305.73,98.0,149.88,Up,,,
490,ATGL.NS,SOLD,2021-04-09,986.04,22,"Close < ST(15,3) (T-1)",85.35,104.09,268.86,397.95,99.0,663.05,Up,31.62,5211.09,18.0
491,GPIL.NS,BOUGHT,2021-04-01,182.17,91,Entry,71.94,60.1,142.69,329.42,98.0,155.82,Up,,,
492,ADANIGREEN.NS,SOLD,2021-04-01,1099.38,14,"Close < ST(15,3) (T-1)",63.48,2.64,116.19,313.83,98.0,1046.95,Up,-6.98,-1155.06,28.0
493,ATGL.NS,BOUGHT,2021-03-22,749.18,22,Entry,85.35,104.09,268.86,397.95,99.0,663.05,Up,,,
494,PGEL.NS,SOLD,2021-03-22,36.6,650,"Close < ST(15,3) (T-1)",72.21,98.18,382.25,664.52,99.0,23.12,Up,42.82,7132.82,27.0
495,ADANIENT.NS,BOUGHT,2021-03-19,870.33,19,Entry,66.89,88.03,193.18,470.43,99.0,818.2,Up,,,
496,ANANTRAJ.NS,SOLD,2021-03-19,49.85,399,"Close < ST(15,3) (T-1)",63.97,133.43,273.73,579.85,99.0,39.09,Up,19.52,3248.66,31.0
497,ADANIGREEN.NS,BOUGHT,2021-03-04,1181.88,14,Entry,63.48,2.64,116.19,313.83,98.0,1046.95,Up,,,
498,INDIAMART.NS,SOLD,2021-03-04,4042.19,4,"Close < ST(15,3) (T-1)",62.85,56.04,224.13,248.66,99.0,3499.57,Up,3.53,551.05,36.0
499,PGEL.NS,BOUGHT,2021-02-23,25.63,650,Entry,72.21,98.18,382.25,664.52,99.0,23.12,Up,,,
500,BSOFT.NS,SOLD,2021-02-23,227.11,65,"Close < ST(15,3) (T-1)",69.11,24.08,178.14,313.69,98.0,224.58,Up,-10.68,-1765.16,49.0
501,ANANTRAJ.NS,BOUGHT,2021-02-16,41.71,399,Entry,63.97,133.43,273.73,579.85,99.0,39.09,Up,,,
502,TTML.NS,SOLD,2021-02-16,15.27,2086,"Close < ST(15,3) (T-1)",57.51,167.8,107.89,327.03,99.0,7.08,Up,91.16,15193.38,42.0
503,INDIAMART.NS,BOUGHT,2021-01-27,3904.42,4,Entry,62.85,56.04,224.13,248.66,99.0,3499.57,Up,,,
504,DIXON.NS,SOLD,2021-01-27,2770.08,6,"Close < ST(15,3) (T-1)",70.81,55.8,134.17,285.48,97.0,2484.5,Up,0.08,13.86,22.0
505,BSOFT.NS,BOUGHT,2021-01-05,254.26,65,Entry,69.11,24.08,178.14,313.69,98.0,224.58,Up,,,
506,CGPOWER.NS,BOUGHT,2021-01-05,43.27,385,Entry,55.42,71.21,309.3,730.19,99.0,39.15,Up,,,
507,DIXON.NS,BOUGHT,2021-01-05,2767.77,6,Entry,70.81,55.8,134.17,285.48,97.0,2484.5,Up,,,
508,INTELLECT.NS,BOUGHT,2021-01-05,315.62,52,Entry,63.37,28.36,194.82,453.24,98.0,286.18,Up,,,
509,LAURUSLABS.NS,BOUGHT,2021-01-05,359.29,46,Entry,68.06,21.59,227.23,454.99,99.0,317.49,Up,,,
510,TTML.NS,BOUGHT,2021-01-05,7.99,2086,Entry,57.51,167.8,107.89,327.03,99.0,7.08,Up,,,
